POLICY_NUM,FREE_LOOKS,POL_TYPE,FR_NUM,NO_NUM,FR_SERV_PERIOD,POLICY_AGE,INSURED_AGE,INSURED_STATE
00539797,N,65 Life,056186    ,025  ,353,36,477,IN
00539798,N,Level Term 10,088770    ,025  ,125,114,501,KY
00539799,N,90 Life,099992    ,025  ,#VALUE!,91,501,KY
00539800,N,Term 80,094925    ,025  ,170,74,501,IN
00539801,N,Term 80,094925    ,025  ,121,25,452,IN
00539802,N,Term 80,094925    ,025  ,170,73,501,IN
00539803,N,Adjustable CompLife,094925    ,025  ,170,61,501,IN
00539804,N,Term 80,009364    ,025  ,123,41,501,IN
00539805,N,Term 80,088770    ,025  ,125,74,501,KY
00539806,N,Adjustable CompLife,091468    ,025  ,186,72,501,FL
00539807,N,Adjustable CompLife,091468    ,025  ,186,58,501,FL
00539808,N,Term 80,006409    ,025  ,129,33,501,KY
00539809,N,Term 80,099992    ,025  ,#VALUE!,138,501,KY
00539810,N,Term 80,099992    ,025  ,#VALUE!,133,501,KY
00539811,N,Level Term 20,036943    ,025  ,556,159,501,KY
00539812,N,Term 80,099992    ,025  ,#VALUE!,100,501,KY
00539813,N,Adjustable CompLife,036943    ,025  ,556,58,501,KY
00539814,N,Level Term 20,036943    ,025  ,556,151,501,KY
00539815,N,Adjustable CompLife,056186    ,025  ,377,124,501,IN
00539816,N,Adjustable CompLife,036943    ,025  ,556,78,501,KY
00539817,N,Adjustable CompLife,036943    ,025  ,556,31,501,KY
00539818,N,Term 80,056284    ,025  ,376,29,501,KY
00539819,N,90 Life,056284    ,025  ,376,22,501,KY
00539820,N,90 Life,056284    ,025  ,376,9,501,KY
00539821,N,Term 80,051151    ,025  ,418,155,501,IN
00539822,N,Term 80,098877    ,025  ,153,117,501,IN
00539823,N,Term 80,058530    ,025  ,357,105,501,OH
00539824,N,Term 80,003934    ,025  ,137,99,501,KY
00539825,N,Term 80,009364    ,025  ,123,71,501,IN
00539826,N,Term 80,003934    ,025  ,137,50,501,KY
00539827,Y,Level Term 20,099992    ,025  ,#VALUE!,0,464,IN
00539828,N,Level Term 20,056186    ,025  ,377,31,501,IN
00539829,N,Term 80,088770    ,025  ,125,141,501,KY
00539830,N,Level Term 20,057244    ,025  ,369,96,501,IN
00539831,N,Term 80,002772    ,025  ,140,85,501,KY
00539832,N,90 Life,002772    ,025  ,140,82,501,KY
00539833,N,Level Term 20,091468    ,025  ,186,59,501,GA
00539834,N,Joint/Survivorship CompLife,057244    ,025  ,369,43,501,IN
00539835,N,Adjustable CompLife,091468    ,025  ,186,15,501,GA
00539836,N,Term 80,043240    ,025  ,486,12,501,KY
00539837,N,Level Term 20,002772    ,025  ,140,3,501,KY
00539838,N,Term 80,098877    ,025  ,153,127,501,IN
00539839,N,Level Term 20,056931    ,025  ,371,99,501,KY
00539840,N,Level Term 20,006409    ,025  ,128,88,499,KY
00539841,N,Level Term 20,003934    ,025  ,137,15,501,KY
00539842,N,Level Term 10,088770    ,025  ,125,74,500,KY
00539843,N,Term 80,091468    ,025  ,186,83,500,KY
00539844,N,Term 80,006409    ,025  ,129,78,500,OH
00539845,N,Term 80,012875    ,025  ,62,12,449,KY
00539846,N,65 Life,056284    ,025  ,376,37,500,KY
00539847,N,Term 80,049901    ,025  ,424,89,500,KY
00539848,N,90 Life,038101    ,025  ,543,42,500,TN
00539849,N,Term 80,038101    ,025  ,543,42,500,TN
00539850,N,Term 80,099992    ,025  ,#VALUE!,97,500,IN
00539851,N,Term 80,094136    ,025  ,154,29,481,IN
00539852,N,Level Term 20,009364    ,025  ,123,27,500,IN
00539853,N,Adjustable CompLife,012875    ,025  ,113,20,500,KY
00539854,N,Term 80,012875    ,025  ,109,16,496,KY
00539855,N,Term 80,094136    ,025  ,173,19,500,IN
00539856,N,Term 80,012875    ,025  ,113,79,500,KY
00539857,N,Adjustable CompLife,043240    ,025  ,440,23,455,KY
00539858,N,Term 80,043240    ,025  ,463,46,478,KY
00539859,N,Adjustable CompLife,043240    ,025  ,486,23,500,KY
00539860,N,Term 80,043240    ,025  ,486,22,500,KY
00539861,N,Term 80,099992    ,025  ,#VALUE!,163,500,IN
00539862,N,Adjustable CompLife,0C1136    ,025  ,58,39,500,KY
00539863,N,Term 80,0C1136    ,025  ,58,39,500,KY
00539864,N,Term 80,099992    ,025  ,#VALUE!,166,500,KY
00539865,N,Term 80,051047    ,025  ,418,157,500,KY
00539866,N,Level Term 20,094136    ,025  ,173,117,500,IN
00539867,N,Level Term 20,094136    ,025  ,173,82,500,IN
00539868,N,Term 80,043240    ,025  ,486,79,500,KY
00539869,N,Term 80,099992    ,025  ,#VALUE!,73,500,IN
00539870,N,Level Term 20,041489    ,025  ,504,144,500,KY
00539871,N,Level Term 20,041640    ,025  ,429,140,500,KY
00539872,N,Level Term 20,012875    ,025  ,113,112,500,KY
00539873,N,Term 80,012546    ,025  ,103,48,490,IN
00539874,N,Term 80,068695    ,025  ,271,36,500,KY
00539875,N,Term 80,056978    ,025  ,371,121,500,KY
00539876,N,90 Life,056978    ,025  ,371,121,500,KY
00539877,N,Level Term 20,049901    ,025  ,424,91,500,KY
00539878,N,Term 80,094136    ,025  ,173,129,500,IN
00539879,N,Term 80,094136    ,025  ,173,119,500,IN
00539880,N,65 Life,094136    ,025  ,173,91,500,IN
00539881,N,Extended Term,003934    ,025  ,132,85,495,KY
00539882,N,Level Term 20,003934    ,025  ,82,35,445,KY
00539883,N,65 Life,094136    ,025  ,173,68,500,IN
00539884,N,Level Term 20,056978    ,025  ,371,155,500,KY
00539885,N,Term 80,056978    ,025  ,371,151,500,KY
00539886,N,Term 80,098877    ,025  ,153,146,500,GA
00539887,N,Term 80,098877    ,025  ,153,146,500,NC
00539888,N,Term 80,098877    ,025  ,153,82,500,GA
00539889,N,Term 80,098877    ,025  ,153,82,500,NC
00539890,N,Term 80,094925    ,025  ,170,140,500,KY
00539891,N,Term 80,062715    ,025  ,325,99,500,KY
00539892,N,Term 80,062715    ,025  ,325,97,500,FL
00539893,N,Level Term 20,052397    ,025  ,408,95,500,KY
00539894,N,Term 80,094925    ,025  ,170,90,500,KY
00539895,N,Adjustable CompLife,048664    ,025  ,438,92,500,KY
00539896,N,Term 80,043240    ,025  ,486,80,500,FL
00539897,N,Term 80,099992    ,025  ,#VALUE!,165,500,KY
00539898,N,Term 80,051151    ,025  ,418,138,500,TX
00539899,N,65 Life,008439    ,025  ,69,51,444,KY
00539900,N,Term 80,060097    ,025  ,345,95,500,KY
00539901,N,Estate CompLife,051980    ,025  ,411,76,500,KY
00539902,N,Term 80,099992    ,025  ,#VALUE!,71,500,KY
00539903,N,65 Life,062715    ,025  ,325,59,500,KY
00539904,N,Term 80,062715    ,025  ,305,39,480,KY
00539905,N,90 Life,060097    ,025  ,345,51,500,KY
00539906,N,Level Term 20,062715    ,025  ,325,21,500,KY
00539907,N,Level Term 20,062715    ,025  ,325,21,500,KY
00539908,N,65 Life,062715    ,025  ,325,20,500,KY
00539909,N,Level Term 20,062715    ,025  ,325,20,500,KY
00539910,N,90 Life,051151    ,025  ,418,1,500,TX
00539911,N,Term 80,090974    ,025  ,188,150,500,KY
00539912,N,Term 80,052397    ,025  ,408,106,500,KY
00539913,N,Level Term 20,094925    ,025  ,170,34,500,KY
00539914,N,Level Term 20,068695    ,025  ,271,113,500,KY
00539915,N,Term 80,068695    ,025  ,271,65,500,KY
00539916,N,Term 80,057244    ,025  ,369,108,500,TX
00539917,N,Term 80,012875    ,025  ,113,49,500,KY
00539918,N,Term 80,091468    ,025  ,186,157,500,MA
00539919,N,Term 80,091468    ,025  ,186,89,500,MA
00539920,N,Term 80,098546    ,025  ,155,83,500,KY
00539921,N,Adjustable CompLife,098546    ,025  ,155,22,500,KY
00539922,N,90 Life,005529    ,025  ,133,103,500,KY
00539923,N,Term 80,099992    ,025  ,#VALUE!,53,500,IN
00539924,Y,Level Term 20,091468    ,025  ,150,0,464,KY
00539925,N,Level Term 20,091468    ,025  ,186,32,500,KY
00539926,N,Term 80,095180    ,025  ,168,147,500,KY
00539927,N,Term 80,039072    ,025  ,500,95,469,IN
00539928,N,Term 80,062715    ,025  ,325,104,500,KY
00539929,N,Term 80,043240    ,025  ,456,50,470,KY
00539930,N,Term 80,099992    ,025  ,#VALUE!,64,500,KY
00539931,N,Adjustable CompLife,095180    ,025  ,168,63,500,KY
00539932,N,Adjustable CompLife,043240    ,025  ,486,29,500,KY
00539933,N,Level Term 20,068695    ,025  ,271,81,500,KY
00539934,N,Term 80,038101    ,025  ,543,27,500,TN
00539935,N,Term 80,005529    ,025  ,133,5,500,KY
00539936,N,Term 80,009364    ,025  ,123,144,500,IN
00539937,N,Term 80,012546    ,025  ,113,104,500,IN
00539938,N,Adjustable CompLife,012546    ,025  ,113,84,500,IN
00539939,N,Term 80,012546    ,025  ,113,65,500,IN
00539940,N,Adjustable CompLife,009364    ,025  ,123,3,500,IN
00539941,N,Term 80,012875    ,025  ,113,85,500,KY
00539942,N,Term 80,095180    ,025  ,168,71,500,KY
00539943,N,65 Life,095180    ,025  ,168,51,500,KY
00539944,N,Term 80,095180    ,025  ,168,22,500,KY
00539945,N,65 Life,095180    ,025  ,168,17,500,KY
00539946,N,65 Life,012875    ,025  ,113,5,500,KY
00539947,N,Level Term 20,012875    ,025  ,113,5,500,KY
00539948,N,Term 80,033441    ,025  ,602,164,499,KY
00539949,N,Term 80,051587    ,025  ,414,99,499,KY
00539950,N,Term 80,091468    ,025  ,186,112,499,KY
00539951,Y,Adjustable CompLife,012875    ,025  ,101,0,488,KY
00539952,Y,Term 80,012875    ,025  ,101,0,488,KY
00539953,N,Term 80,083188    ,025  ,287,153,499,IN
00539954,N,Term 80,099992    ,025  ,#VALUE!,80,499,KY
00539955,N,Term 80,062715    ,025  ,184,8,358,KY
00539956,N,Term 80,098877    ,025  ,132,124,478,KY
00539957,N,Term 80,006409    ,025  ,129,98,499,KY
00539958,N,Term 80,098877    ,025  ,132,70,478,KY
00539959,N,Level Term 20,062715    ,025  ,325,45,499,KY
00539960,N,Term 80,051587    ,025  ,388,126,473,KY
00539961,N,90 Life,051151    ,025  ,418,119,499,KY
00539962,N,Adjustable CompLife,051151    ,025  ,418,35,499,KY
00539963,N,Term 80,051587    ,025  ,414,9,499,KY
00539964,N,Term 80,099992    ,025  ,#VALUE!,163,499,KY
00539965,N,Term 80,056931    ,025  ,371,137,499,KY
00539966,N,90 Life,056978    ,025  ,371,40,499,KY
00539967,N,Level Term 20,094136    ,025  ,173,38,499,IN
00539968,N,Adjustable CompLife,094136    ,025  ,173,51,499,IN
00539969,N,Term 80,094136    ,025  ,173,51,499,IN
00539970,N,Level Term 20,041640    ,025  ,429,145,499,KY
00539971,N,Term 80,083188    ,025  ,287,143,499,KY
00539972,N,Term 80,095180    ,025  ,168,93,499,KY
00539973,N,90 Life,038101    ,025  ,543,80,499,KY
00539974,N,Term 80,038101    ,025  ,543,80,499,KY
00539975,N,90 Life,038101    ,025  ,543,67,499,KY
00539976,N,90 Life,038101    ,025  ,543,27,499,KY
00539977,N,90 Life,095180    ,025  ,168,15,499,KY
00539978,N,Term 80,099992    ,025  ,#VALUE!,64,499,KY
00539979,N,Term 80,099992    ,025  ,#VALUE!,50,499,KY
00539980,N,Term 80,098877    ,025  ,153,122,499,IN
00539981,N,Term 80,094925    ,025  ,170,120,499,KY
00539982,N,Term 80,095180    ,025  ,168,99,499,IN
00539983,N,Term 80,094925    ,025  ,170,94,499,KY
00539984,N,Level Term 20,089219    ,025  ,129,50,499,IL
00539985,N,Level Term 20,089219    ,025  ,129,50,499,KY
00539986,N,90 Life,052397    ,025  ,408,122,499,KY
00539987,N,Term 80,052397    ,025  ,408,53,499,KY
00539988,N,Level Term 20,099992    ,025  ,#VALUE!,93,499,IN
00539989,N,Term 80,003934    ,025  ,137,84,499,KY
00539990,N,Adjustable CompLife,003934    ,025  ,137,40,499,KY
00539991,N,Level Term 20,036943    ,025  ,556,151,499,KY
00539992,N,Term 80,098546    ,025  ,155,109,499,KY
00539993,N,Term 80,099992    ,025  ,#VALUE!,102,499,KY
00539994,N,Level Term 20,061855    ,025  ,331,90,499,LA
00539995,N,Term 80,099992    ,025  ,#VALUE!,72,499,IN
00539996,N,Term 80,098546    ,025  ,155,25,499,KY
00539997,N,Adjustable CompLife,098546    ,025  ,155,3,499,KY
00539998,N,Term 80,0J5468    ,025  ,12,0,499,KY
00539999,N,Term 80,099992    ,025  ,#VALUE!,163,499,IN
00540000,N,Level Term 20,099992    ,025  ,#VALUE!,142,499,IN
00540001,N,Term 80,009364    ,025  ,123,78,499,IN
00540002,N,Term 80,012875    ,025  ,113,81,499,KY
00540003,N,Level Term 20,094136    ,025  ,173,69,499,IN
00540004,N,Term 80,088770    ,025  ,125,54,499,KY
00540005,N,Adjustable CompLife,088770    ,025  ,125,49,499,KY
00540006,N,Term 80,012546    ,025  ,113,27,499,IN
00540007,N,Level Term 20,088770    ,025  ,125,4,499,KY
00540008,N,Term 80,090974    ,025  ,188,111,499,KY
00540009,N,65 Life,062715    ,025  ,325,103,499,KY
00540010,N,Term 80,099992    ,025  ,#VALUE!,23,469,IN
00540011,N,Term 80,012875    ,025  ,113,6,499,KY
00540012,N,Term 80,039072    ,025  ,531,135,499,KY
00540013,N,Level Term 20,094136    ,025  ,173,133,499,IN
00540014,N,65 Life,051047    ,025  ,418,76,499,KY
00540015,N,Level Term 20,056186    ,025  ,377,89,499,IN
00540016,N,Level Term 20,056186    ,025  ,359,72,481,IN
00540017,N,Term 80,056186    ,025  ,377,91,499,IN
00540018,N,Level Term 20,056186    ,025  ,377,91,499,IN
00540019,N,Level Term 20,056186    ,025  ,359,72,481,IN
00540020,N,90 Life,056186    ,025  ,377,59,499,IN
00540021,N,Term 80,043240    ,025  ,452,11,465,KY
00540022,N,90 Life,056186    ,025  ,377,20,499,IN
00540023,N,Level Term 20,050037    ,025  ,431,147,499,IL
00540024,N,Term 80,099992    ,025  ,#VALUE!,51,499,KY
00540025,N,Adjustable CompLife,036943    ,025  ,556,4,499,AR
00540026,N,Term 80,006409    ,025  ,129,87,499,KY
00540027,N,Term 80,088770    ,025  ,125,31,499,KY
00540028,N,Level Term 10,012546    ,025  ,101,119,486,IN
00540029,N,Term 80,012546    ,025  ,113,14,499,IN
00540030,N,Level Term 20,0C2545    ,025  ,55,9,499,KY
00540031,N,Term 80,062715    ,025  ,325,99,499,KY
00540032,N,Term 80,043240    ,025  ,486,154,499,KY
00540033,N,Level Term 20,060097    ,025  ,345,104,499,KY
00540034,N,Term 80,098877    ,025  ,153,98,499,KY
00540035,N,Term 80,051047    ,025  ,418,97,499,KY
00540036,N,90 Life,060097    ,025  ,345,36,499,KY
00540037,N,Level Term 20,056284    ,025  ,369,114,492,KS
00540038,N,Term 80,056284    ,025  ,376,88,498,KS
00540039,N,90 Life,005916    ,025  ,131,37,498,IN
00540040,N,Term 80,056284    ,025  ,376,28,498,KS
00540041,N,Level Term 20,006409    ,025  ,129,12,498,IL
00540042,N,Adjustable CompLife,056284    ,025  ,376,6,498,KS
00540043,N,Term 80,049901    ,025  ,424,74,498,KY
00540044,N,Level Term 20,0J7126    ,025  ,9,5,498,KY
00540045,N,Term 80,051587    ,025  ,414,152,498,KY
00540046,N,Term 80,094925    ,025  ,170,163,498,WV
00540047,N,Term 80,095180    ,025  ,112,79,442,KY
00540048,N,Extended Term,095180    ,025  ,163,93,493,KY
00540049,N,Term 80,094925    ,025  ,170,33,498,WV
00540050,N,90 Life,041489    ,025  ,446,61,440,NV
00540051,N,Term 80,012875    ,025  ,113,81,498,KY
00540052,N,90 Life,023745    ,025  ,87,32,498,KY
00540053,N,Term 80,012875    ,025  ,113,26,498,KY
00540054,N,Term 80,067564    ,025  ,281,145,498,KY
00540055,N,Term 80,099992    ,025  ,#VALUE!,74,498,KY
00540056,N,Level Term 20,003934    ,025  ,137,40,498,KY
00540057,N,Level Term 20,091468    ,025  ,186,22,498,KY
00540058,N,Adjustable CompLife,003934    ,025  ,137,6,498,KY
00540059,N,Term 80,056931    ,025  ,371,128,498,KY
00540060,N,90 Life,051587    ,025  ,408,87,492,KY
00540061,N,90 Life,051587    ,025  ,408,51,492,KY
00540062,N,65 Life,051587    ,025  ,408,15,492,KY
00540063,N,Level Term 20,051587    ,025  ,414,6,498,KY
00540064,N,90 Life,083188    ,025  ,287,120,498,IN
00540065,N,Term 80,094925    ,025  ,170,23,498,KY
00540066,N,Adjustable CompLife,094925    ,025  ,170,10,498,KY
00540067,N,Term 80,039072    ,025  ,510,124,477,IN
00540068,N,Term 80,002772    ,025  ,140,90,498,KY
00540069,N,Term 80,023745    ,025  ,55,2,466,GA
00540070,N,20 Pay Life,023745    ,025  ,87,32,498,GA
00540071,N,Level Term 10,094925    ,025  ,155,135,483,KY
00540072,N,Term 80,099992    ,025  ,#VALUE!,95,498,KY
00540073,N,Term 80,051047    ,025  ,418,87,498,KY
00540074,N,90 Life,062715    ,025  ,325,36,498,[NULL]
00540075,Y,Level Term 20,062715    ,025  ,288,#NUM!,462,[NULL]
00540076,N,Level Term 20,062715    ,025  ,325,31,498,[NULL]
00540077,N,90 Life,094925    ,025  ,170,14,498,KY
00540078,N,Level Term 20,012875    ,025  ,70,43,455,KY
00540079,N,Adjustable CompLife,012875    ,025  ,113,43,498,KY
00540080,N,Adjustable CompLife,012875    ,025  ,113,43,498,KY
00540081,N,Term 80,062715    ,025  ,300,134,473,KY
00540082,N,Term 80,095180    ,025  ,168,140,498,KY
00540083,N,Term 80,095180    ,025  ,168,119,498,KY
00540084,N,Term 80,006409    ,025  ,129,99,498,KY
00540085,N,65 Life,095180    ,025  ,168,96,498,KY
00540086,N,Term 80,062715    ,025  ,325,58,498,KY
00540087,N,Term 80,0C6654    ,025  ,46,49,498,KY
00540088,N,65 Life,095180    ,025  ,168,36,498,KY
00540089,N,Level Term 20,062715    ,025  ,325,24,498,KY
00540090,N,Adjustable CompLife,062715    ,025  ,325,24,498,KY
00540091,N,Level Term 20,068695    ,025  ,271,20,498,KY
00540092,N,Adjustable CompLife,003934    ,025  ,137,10,498,KY
00540093,N,Level Term 20,099992    ,025  ,#VALUE!,165,498,IN
00540094,N,Term 80,058861    ,025  ,354,163,498,IN
00540095,N,Level Term 20,009364    ,025  ,110,91,485,IL
00540096,N,65 Life,009364    ,025  ,123,81,498,IL
00540097,N,90 Life,009364    ,025  ,123,13,498,IL
00540098,N,Level Term 20,0C3881    ,025  ,53,8,498,IN
00540099,N,Term 80,099992    ,025  ,#VALUE!,117,498,IN
00540100,N,Term 80,094136    ,025  ,173,113,498,FL
00540101,N,90 Life,098877    ,025  ,153,94,498,KY
00540102,N,65 Life,047452    ,025  ,450,89,498,KY
00540103,N,65 Life,038101    ,025  ,543,87,498,IL
00540104,N,Estate CompLife,098877    ,025  ,153,76,498,KY
00540105,N,65 Life,038101    ,025  ,543,53,498,IL
00540106,N,65 Life,038101    ,025  ,543,16,498,IL
00540107,N,Term 80,094136    ,025  ,173,119,498,IN
00540108,N,Level Term 20,099992    ,025  ,#VALUE!,95,498,IN
00540109,N,90 Life,062715    ,025  ,325,39,498,KY
00540110,N,Adjustable CompLife,023068    ,025  ,88,21,498,KY
00540111,N,Term 80,099992    ,025  ,#VALUE!,69,498,KY
00540112,N,Term 80,006409    ,025  ,129,107,498,VA
00540113,N,65 Life,056186    ,025  ,377,89,498,IN
00540114,N,Term 80,006409    ,025  ,129,72,498,VA
00540115,N,Term 80,006409    ,025  ,129,72,498,VA
00540116,N,65 Life,006409    ,025  ,129,62,498,VA
00540117,N,65 Life,006409    ,025  ,129,62,498,VA
00540118,N,Level Term 20,012546    ,025  ,113,56,498,IN
00540119,N,Term 80,089219    ,025  ,129,49,498,KY
00540120,N,Term 80,023745    ,025  ,77,11,488,KY
00540121,N,Level Term 20,012875    ,025  ,113,2,498,KY
00540122,N,Level Term 20,056931    ,025  ,371,76,498,KY
00540123,N,Adjustable CompLife,066194    ,025  ,294,72,498,LA
00540124,N,Level Term 10,088770    ,025  ,125,91,498,OH
00540125,N,Level Term 20,094136    ,025  ,165,49,489,IN
00540126,N,90 Life,023745    ,025  ,87,35,498,KY
00540127,N,Term 80,051047    ,025  ,418,120,498,KY
00540128,N,Level Term 20,099992    ,025  ,#VALUE!,40,498,IN
00540129,N,Term 80,095180    ,025  ,168,129,498,KY
00540130,N,Level Term 20,002772    ,025  ,140,91,498,KY
00540131,N,65 Life,009364    ,025  ,123,66,498,IN
00540132,N,Level Term 20,009364    ,025  ,123,38,498,IN
00540133,N,Term 80,095180    ,025  ,168,5,498,KY
00540134,N,Term 80,0K0288    ,025  ,5,3,498,IN
00540135,N,Term 80,098546    ,025  ,155,109,498,KY
00540136,N,65 Life,094136    ,025  ,173,92,498,IN
00540137,N,Term 80,098546    ,025  ,155,25,498,KY
00540138,N,Level Term 20,091468    ,025  ,186,54,498,KY
00540139,N,Term 80,051047    ,025  ,418,34,498,KY
00540140,N,Level Term 20,041640    ,025  ,429,10,498,KY
00540141,N,Level Term 20,091468    ,025  ,186,105,498,IN
00540142,N,90 Life,049901    ,025  ,424,18,498,KY
00540143,N,Term 80,056931    ,025  ,371,144,498,KY
00540144,N,Term 80,099992    ,025  ,#VALUE!,51,468,IN
00540145,N,Term 80,051151    ,025  ,414,152,494,IN
00540146,N,Term 80,099992    ,025  ,#VALUE!,119,497,KY
00540147,N,Term 80,099992    ,025  ,#VALUE!,109,497,KY
00540148,N,Term 80,099992    ,025  ,#VALUE!,98,497,KY
00540149,N,Adjustable CompLife,099992    ,025  ,#VALUE!,85,497,KY
00540150,N,Extended Term,039072    ,025  ,521,68,487,IN
00540151,N,Term 80,062715    ,025  ,306,36,479,KY
00540152,N,90 Life,068695    ,025  ,271,88,497,KY
00540153,N,Term 80,006409    ,025  ,129,48,497,OH
00540154,N,Term 80,091468    ,025  ,186,137,497,KY
00540155,N,90 Life,041640    ,025  ,429,112,497,KY
00540156,N,Term 80,051047    ,025  ,418,87,497,KY
00540157,N,Term 80,091468    ,025  ,163,38,474,KY
00540158,N,Term 80,088770    ,025  ,125,55,497,KY
00540159,N,Level Term 20,091468    ,025  ,186,39,497,KY
00540160,N,Term 80,094136    ,025  ,173,161,497,IN
00540161,N,Term 80,005916    ,025  ,131,74,497,IN
00540162,N,Term 80,089219    ,025  ,129,49,497,KY
00540163,N,Term 80,095180    ,025  ,168,121,497,KY
00540164,N,Term 80,098546    ,025  ,155,78,497,OH
00540165,N,Term 80,098546    ,025  ,155,78,497,OH
00540166,N,Adjustable CompLife,098546    ,025  ,155,53,497,OH
00540167,N,90 Life,095180    ,025  ,168,37,497,KY
00540168,N,Level Term 20,051587    ,025  ,414,119,497,KY
00540169,N,Term 80,091468    ,025  ,186,112,497,KY
00540170,N,Level Term 20,091468    ,025  ,138,33,449,IN
00540171,N,Adjustable CompLife,098546    ,025  ,155,60,497,KY
00540172,N,Term 80,098546    ,025  ,155,60,497,KY
00540173,N,Level Term 20,091468    ,025  ,186,45,497,IN
00540174,N,90 Life,061855    ,025  ,331,27,497,IL
00540175,N,Level Term 20,061855    ,025  ,331,27,497,IL
00540176,N,Term 80,091468    ,025  ,186,157,497,KY
00540177,N,Term 80,058861    ,025  ,354,134,497,IN
00540178,N,65 Life,048664    ,025  ,438,284,497,KY
00540179,N,Term 80,099992    ,025  ,#VALUE!,127,497,KY
00540180,N,Term 80,098877    ,025  ,153,92,497,KY
00540181,N,Level Term 20,099992    ,025  ,#VALUE!,59,497,KY
00540182,N,Level Term 20,041640    ,025  ,429,123,497,KY
00540183,N,Level Term 20,041640    ,025  ,429,72,497,KY
00540184,N,Level Term 20,041640    ,025  ,429,27,497,KY
00540185,N,Term 80,003934    ,025  ,137,99,497,KY
00540186,N,Estate CompLife,090974    ,025  ,188,60,497,KY
00540187,N,Term 80,090974    ,025  ,188,60,497,KY
00540188,N,65 Life,012875    ,025  ,113,32,497,KY
00540189,N,Term 80,012875    ,025  ,113,32,497,KY
00540190,N,Term 80,099992    ,025  ,#VALUE!,144,497,KY
00540191,N,Term 80,098877    ,025  ,105,84,448,IN
00540192,N,Level Term 20,038301    ,025  ,508,95,464,IN
00540193,N,Term 80,095180    ,025  ,168,106,497,KY
00540194,N,Level Term 20,038301    ,025  ,508,68,464,IN
00540195,N,Level Term 20,091468    ,025  ,137,36,449,KY
00540196,N,Term 80,058861    ,025  ,354,80,497,IN
00540197,N,90 Life,095180    ,025  ,168,47,497,KY
00540198,N,65 Life,095180    ,025  ,168,22,497,KY
00540199,N,Term 80,051151    ,025  ,418,0,497,IN
00540200,N,Term 80,058861    ,025  ,354,151,497,IN
00540201,N,Term 80,005916    ,025  ,131,143,497,IN
00540202,N,Level Term 20,099992    ,025  ,#VALUE!,135,497,IN
00540203,N,Level Term 20,066194    ,025  ,294,17,497,KY
00540204,N,Level Term 20,0C3881    ,025  ,53,14,497,IN
00540205,N,Term 80,099992    ,025  ,#VALUE!,132,497,KY
00540206,N,Term 80,089219    ,025  ,129,92,497,IN
00540207,N,Term 80,094925    ,025  ,170,152,497,KY
00540208,N,Level Term 20,062715    ,025  ,325,7,497,KY
00540209,N,Term 80,056186    ,025  ,366,139,487,IN
00540210,N,Adjustable CompLife,094136    ,025  ,173,106,497,IN
00540211,N,Term 80,088770    ,025  ,125,87,497,KY
00540212,N,Term 80,088770    ,025  ,125,82,497,KY
00540213,N,Level Term 20,041640    ,025  ,429,44,497,KY
00540214,N,Adjustable CompLife,088770    ,025  ,125,37,497,KY
00540215,N,Level Term 20,057244    ,025  ,369,25,497,IL
00540216,N,90 Life,056978    ,025  ,371,109,497,KY
00540217,N,Term 80,002772    ,025  ,140,120,497,KY
00540218,N,Term 80,012875    ,025  ,113,111,497,KY
00540219,N,Term 80,002772    ,025  ,140,98,497,KY
00540220,N,90 Life,039072    ,025  ,531,95,497,KY
00540221,N,Adjustable CompLife,002772    ,025  ,92,42,448,KY
00540222,N,Level Term 20,002772    ,025  ,140,47,497,KY
00540223,N,90 Life,038101    ,025  ,543,111,497,KY
00540224,N,Term 80,051047    ,025  ,418,60,497,KY
00540225,N,Level Term 20,006409    ,025  ,129,16,497,KY
00540226,N,Level Term 10,041489    ,025  ,504,147,497,KY
00540227,N,Term 80,088770    ,025  ,125,66,497,VA
00540228,N,65 Life,047452    ,025  ,450,51,497,AK
00540229,N,Term 80,041640    ,025  ,429,113,497,KY
00540230,N,Term 80,041640    ,025  ,429,76,497,KY
00540231,N,90 Life,041640    ,025  ,429,56,497,KY
00540232,N,90 Life,041640    ,025  ,429,23,497,KY
00540233,N,Level Term 10,099992    ,025  ,#VALUE!,99,445,IN
00540234,N,Term 80,058530    ,025  ,300,72,440,OH
00540235,N,Term 80,005916    ,025  ,131,116,497,IN
00540236,N,Level Term 20,003436    ,025  ,138,118,497,KY
00540237,N,Level Term 20,023068    ,025  ,88,78,497,KY
00540238,N,Adjustable CompLife,036943    ,025  ,533,33,474,KY
00540239,N,Level Term 20,091468    ,025  ,186,52,497,KY
00540240,N,Level Term 10,036943    ,025  ,556,51,497,KY
00540241,N,Level Term 20,003436    ,025  ,138,50,497,KY
00540242,N,Level Term 20,091468    ,025  ,186,80,497,KY
00540243,N,Adjustable CompLife,098546    ,025  ,136,5,478,KY
00540244,N,Level Term 20,051047    ,025  ,418,15,497,KY
00540245,N,Term 80,099992    ,025  ,#VALUE!,161,497,KY
00540246,N,Term 80,095180    ,025  ,138,43,467,KY
00540247,N,Level Term 20,056978    ,025  ,371,85,497,KY
00540248,N,Adjustable CompLife,051587    ,025  ,414,36,496,IN
00540249,N,Level Term 20,088770    ,025  ,125,14,496,KY
00540250,N,Term 80,088770    ,025  ,125,14,496,KY
00540251,N,90 Life,099992    ,025  ,#VALUE!,117,496,IN
