POLICY_NUM,FREE_LOOKS,POL_TYPE,FR_NUM,NO_NUM,FR_SERV_PERIOD,POLICY_AGE,INSURED_AGE,INSURED_STATE
00326736,N,65 Life,070242    ,102  ,262,15,95,NV
00326737,N,65 Life,0B9765    ,102  ,63,44,95,CA
00326738,N,Adjustable CompLife,0B1952    ,102  ,79,40,95,CA
00326739,N,65 Life,060493    ,102  ,340,80,95,CA
00326740,N,65 Life,0E6678    ,102  ,25,6,95,CA
00326741,N,65 Life,0B4842    ,102  ,74,2,95,CA
00326742,N,65 Life,005431    ,102  ,134,87,95,CA
00326743,N,Adjustable CompLife,033700    ,102  ,597,86,95,CA
00326744,N,65 Life,099992    ,102  ,#VALUE!,83,95,CA
00326745,N,90 Life,008276    ,102  ,125,19,95,CA
00326746,N,65 Life,099992    ,102  ,#VALUE!,94,95,OR
00326747,N,65 Life,005431    ,102  ,134,49,95,CA
00326748,N,65 Life,005431    ,102  ,134,41,95,CA
00326749,N,65 Life,0B9765    ,102  ,63,49,95,CA
00326750,N,Adjustable CompLife,024447    ,102  ,85,65,95,CA
00326751,N,Adjustable CompLife,099992    ,102  ,#VALUE!,28,72,CA
00326752,N,90 Life,024118    ,102  ,86,59,95,CA
00326753,N,Adjustable CompLife,095962    ,102  ,163,80,94,CA
00326754,N,65 Life,060493    ,102  ,340,51,94,CA
00326755,N,Adjustable CompLife,024436    ,102  ,85,74,94,CA
00326756,Y,65 Life,0C8751    ,102  ,4,0,57,CA
00326757,N,Adjustable CompLife,0B1952    ,102  ,79,91,94,CA
00326758,N,65 Life,000044    ,102  ,#VALUE!,19,42,MO
00326759,N,65 Life,0B8552    ,102  ,65,22,94,CA
00326760,N,65 Life,076319    ,102  ,229,93,94,NE
00326761,N,65 Life,001838    ,102  ,144,93,94,ME
00326762,N,65 Life,099992    ,102  ,#VALUE!,44,53,CA
00326763,N,65 Life,099992    ,102  ,#VALUE!,44,53,CA
00326764,N,Adjustable CompLife,087406    ,102  ,203,80,94,CA
00326765,N,Adjustable CompLife,048618    ,102  ,439,93,94,CA
00326766,N,65 Life,0C7550    ,102  ,43,40,94,CA
00326767,N,65 Life,099992    ,102  ,#VALUE!,82,94,CA
00326768,N,65 Life,000044    ,102  ,#VALUE!,19,42,MO
00326769,N,15 Pay Life,071581    ,102  ,256,42,94,CA
00326770,N,Extended Term,089781    ,102  ,195,69,94,CA
00326771,N,65 Life,011503    ,102  ,116,20,94,[NULL]
00326772,N,65 Life,070062    ,102  ,263,80,94,CA
00326773,N,65 Life,099992    ,102  ,#VALUE!,83,94,NV
00326774,N,Adjustable CompLife,099992    ,102  ,#VALUE!,69,94,IA
00326775,N,65 Life,020487    ,102  ,93,87,94,CA
00326776,N,Adjustable CompLife,069832    ,102  ,265,92,94,CA
00326777,N,65 Life,0B1568    ,102  ,52,24,66,CA
00326778,N,65 Life,099992    ,102  ,#VALUE!,92,93,CA
00326779,N,65 Life,099992    ,102  ,#VALUE!,79,93,KS
00326780,N,65 Life,005431    ,102  ,134,4,93,CA
00326781,Y,Adjustable CompLife,015589    ,102  ,90,0,77,TN
00326782,N,65 Life,048618    ,102  ,439,90,93,CA
00326783,N,65 Life,099992    ,102  ,#VALUE!,79,93,NJ
00326784,N,Adjustable CompLife,0C8751    ,102  ,41,9,93,TX
00326785,N,Adjustable CompLife,0C8751    ,102  ,41,2,93,TX
00326786,N,Adjustable CompLife,046472    ,102  ,457,72,93,CA
00326787,N,65 Life,099992    ,102  ,#VALUE!,4,68,CA
00326788,N,65 Life,0B1749    ,102  ,79,21,93,CA
00326789,N,Adjustable CompLife,0J5215    ,102  ,13,5,93,CA
00326790,N,65 Life,035158    ,102  ,577,91,93,CA
00326791,N,30 Pay Life,0J2859    ,102  ,17,16,93,NV
00326792,N,65 Life,060493    ,102  ,340,86,93,UT
00326793,N,65 Life,0C0272    ,102  ,62,55,93,CA
00326794,N,Extended Term,099992    ,102  ,#VALUE!,71,75,CA
00326795,N,65 Life,070519    ,102  ,225,69,93,CA
00326796,N,65 Life,0B6391    ,102  ,69,36,93,NV
00326797,N,65 Life,0B1154    ,102  ,81,30,93,CA
00326798,N,65 Life,0E2717    ,102  ,32,26,93,MA
00326799,N,65 Life,004960    ,102  ,136,88,93,TN
00326800,N,65 Life,0C2816    ,102  ,54,45,93,CA
00326801,N,65 Life,0J7750    ,102  ,8,2,93,NV
00326802,N,Extended Term,097596    ,102  ,25,70,93,CA
00326803,N,Extended Term,099992    ,102  ,#VALUE!,52,93,CA
00326804,N,65 Life,0C7018    ,102  ,13,9,60,CA
00326805,N,65 Life,099992    ,102  ,#VALUE!,16,93,CA
00326806,N,Adjustable CompLife,063835    ,102  ,315,79,93,CA
00326807,N,Extended Term,0B6391    ,102  ,69,30,92,NV
00326808,N,65 Life,0J2857    ,102  ,17,2,92,CA
00326809,N,Adjustable CompLife,048618    ,102  ,439,81,92,CA
00326810,Y,Adjustable CompLife,099992    ,102  ,#VALUE!,0,48,CA
00326811,N,Adjustable CompLife,005431    ,102  ,134,19,92,CA
00326812,N,65 Life,0J0710    ,102  ,18,5,92,NV
00326813,N,65 Life,0B1154    ,102  ,81,77,92,MA
00326814,N,65 Life,0C5587    ,102  ,50,19,92,NY
00326815,N,65 Life,005431    ,102  ,134,29,92,CA
00326816,N,Adjustable CompLife,076319    ,102  ,229,54,92,CA
00326817,N,Adjustable CompLife,018970    ,102  ,98,77,92,CA
00326818,N,65 Life,076319    ,102  ,229,51,92,CA
00326819,N,65 Life,062310    ,102  ,280,38,44,NY
00326820,N,65 Life,015589    ,102  ,106,77,92,NV
00326821,N,65 Life,0B4842    ,102  ,74,19,92,CA
00326822,Y,Adjustable CompLife,0C0094    ,102  ,15,0,44,CA
00326823,N,Adjustable CompLife,001838    ,102  ,144,74,92,NV
00326824,N,65 Life,0B8552    ,102  ,65,56,92,CA
00326825,N,65 Life,0B1749    ,102  ,79,45,92,CA
00326826,N,Adjustable CompLife,004960    ,102  ,108,5,64,NV
00326827,N,Adjustable CompLife,033700    ,102  ,597,80,92,NJ
00326828,N,Adjustable CompLife,033700    ,102  ,597,87,92,CA
00326829,N,65 Life,0E3320    ,102  ,30,3,92,CA
00326830,N,65 Life,071581    ,102  ,256,68,92,CA
00326831,N,Adjustable CompLife,056997    ,102  ,370,76,92,CA
00326832,N,90 Life,0C0272    ,102  ,62,60,91,CA
00326833,N,30 Pay Life,0C0272    ,102  ,62,9,91,CA
00326834,N,65 Life,0B5329    ,102  ,73,32,91,CA
00326835,N,65 Life,095962    ,102  ,163,29,91,CA
00326836,N,65 Life,020487    ,102  ,93,52,91,CA
00326837,N,65 Life,011503    ,102  ,116,48,91,CO
00326838,N,65 Life,0E3320    ,102  ,30,17,91,CA
00326839,N,65 Life,009276    ,102  ,123,19,91,CA
00326840,N,65 Life,021853    ,102  ,89,89,91,CA
00326841,N,65 Life,035158    ,102  ,577,74,91,CA
00326842,N,65 Life,076319    ,102  ,229,90,91,CA
00326843,N,65 Life,076319    ,102  ,229,90,91,CA
00326844,N,65 Life,078538    ,102  ,217,88,91,CA
00326845,N,65 Life,015589    ,102  ,106,50,91,NV
00326846,N,Adjustable CompLife,004960    ,102  ,136,57,91,NV
00326847,N,Adjustable CompLife,087406    ,102  ,203,89,91,CA
00326848,Y,65 Life,0B2088    ,102  ,48,0,60,CA
00326849,N,Extended Term,070242    ,102  ,262,31,91,NV
00326850,N,Adjustable CompLife,0C1417    ,102  ,58,17,91,WA
00326851,N,65 Life,0E6678    ,102  ,25,0,91,CA
00326852,N,65 Life,060493    ,102  ,340,86,91,CA
00326853,N,90 Life,008276    ,102  ,125,67,91,CA
00326854,N,Adjustable CompLife,020487    ,102  ,93,73,91,NC
00326855,N,65 Life,005431    ,102  ,134,79,91,CO
00326856,N,15 Pay Life,060493    ,102  ,340,34,91,CA
00326857,N,65 Life,0E1113    ,102  ,37,16,91,CA
00326858,N,65 Life,078538    ,102  ,217,75,91,CA
00326859,N,Adjustable CompLife,099992    ,102  ,#VALUE!,82,91,CA
00326860,N,Adjustable CompLife,0B1749    ,102  ,59,36,71,CA
00326861,N,Adjustable CompLife,0B6400    ,102  ,69,85,90,CA
00326862,N,65 Life,0C7896    ,102  ,42,6,90,VA
00326863,N,Adjustable CompLife,099992    ,102  ,#VALUE!,29,90,NV
00326864,N,65 Life,0C0662    ,102  ,61,23,90,CA
00326865,N,65 Life,099992    ,102  ,#VALUE!,38,48,CA
00326866,N,65 Life,005431    ,102  ,134,5,90,CA
00326867,N,65 Life,099992    ,102  ,#VALUE!,25,74,CA
00326868,N,65 Life,099992    ,102  ,#VALUE!,25,74,CA
00326869,N,65 Life,0E1113    ,102  ,37,23,90,WA
00326870,N,65 Life,004960    ,102  ,136,90,90,NV
00326871,N,Adjustable CompLife,048618    ,102  ,439,13,90,CA
00326872,N,65 Life,060493    ,102  ,340,88,90,CA
00326873,N,65 Life,024118    ,102  ,86,55,90,CA
00326874,N,65 Life,076319    ,102  ,229,87,90,CA
00326875,N,65 Life,099992    ,102  ,#VALUE!,23,35,CA
00326876,N,65 Life,076319    ,102  ,229,63,90,CA
00326877,N,65 Life,023704    ,102  ,87,28,90,CA
00326878,N,Adjustable CompLife,004960    ,102  ,136,89,90,NV
00326879,N,Adjustable CompLife,070242    ,102  ,262,87,90,MD
00326880,N,Adjustable CompLife,004960    ,102  ,136,20,90,NV
00326881,N,Extended Term,099992    ,102  ,#VALUE!,89,90,CA
00326882,N,Extended Term,099992    ,102  ,#VALUE!,89,90,CA
00326883,N,Adjustable CompLife,063835    ,102  ,315,44,90,CA
00326884,N,65 Life,000066    ,102  ,#VALUE!,89,90,CA
00326885,N,Adjustable CompLife,064414    ,102  ,310,81,90,CA
00326886,N,65 Life,070519    ,102  ,225,49,90,CA
00326887,N,20 Pay Life,087406    ,102  ,203,21,90,CA
00326888,N,65 Life,018514    ,102  ,100,7,90,CA
00326889,N,65 Life,009276    ,102  ,123,59,90,CA
00326890,N,65 Life,070242    ,102  ,262,31,90,NV
00326891,N,Adjustable CompLife,070242    ,102  ,262,54,90,TX
00326892,N,65 Life,095962    ,102  ,163,38,90,CA
00326893,N,65 Life,099992    ,102  ,#VALUE!,62,90,NV
00326894,N,65 Life,065160    ,102  ,303,63,90,GA
00326895,N,65 Life,072497    ,102  ,249,23,90,CA
00326896,N,Adjustable CompLife,099992    ,102  ,#VALUE!,41,90,CA
00326897,N,65 Life,076319    ,102  ,229,39,90,TX
00326898,N,Adjustable CompLife,063216    ,102  ,320,81,89,CA
00326899,N,90 Life,099992    ,102  ,#VALUE!,77,89,NV
00326900,N,65 Life,0C0662    ,102  ,61,12,89,CA
00326901,N,Adjustable CompLife,095962    ,102  ,163,67,89,NC
00326902,N,65 Life,046472    ,102  ,457,87,89,CA
00326903,N,65 Life,005431    ,102  ,134,39,89,CA
00326904,N,65 Life,099992    ,102  ,#VALUE!,26,65,CA
00326905,N,65 Life,0B1749    ,102  ,79,34,89,CA
00326906,Y,Adjustable CompLife,0B9765    ,102  ,51,0,77,CA
00326907,N,65 Life,004960    ,102  ,101,49,54,NV
00326908,N,Adjustable CompLife,004960    ,102  ,136,35,89,NV
00326909,N,Adjustable CompLife,063835    ,102  ,315,84,89,CA
00326910,N,90 Life,023704    ,102  ,33,30,35,CA
00326911,N,65 Life,0C2816    ,102  ,54,7,89,CA
00326912,Y,65 Life,024118    ,102  ,42,0,46,CA
00326913,N,65 Life,063216    ,102  ,320,67,89,OH
00326914,N,Adjustable CompLife,076319    ,102  ,229,70,89,CA
00326915,N,Adjustable CompLife,065160    ,102  ,303,54,89,NV
00326916,N,Adjustable CompLife,063835    ,102  ,315,44,89,CA
00326917,N,65 Life,099992    ,102  ,#VALUE!,54,64,CA
00326918,N,Adjustable CompLife,0E6678    ,102  ,25,13,89,ID
00326919,N,65 Life,070242    ,102  ,262,55,89,NY
00326920,N,65 Life,0B7165    ,102  ,67,13,89,CA
00326921,N,65 Life,099992    ,102  ,#VALUE!,51,89,NV
00326922,N,Adjustable CompLife,068532    ,102  ,277,84,89,CA
00326923,N,65 Life,0E3320    ,102  ,30,25,89,CA
00326924,N,Adjustable CompLife,024447    ,102  ,85,75,89,CA
00326925,N,65 Life,099992    ,102  ,#VALUE!,73,89,NV
00326926,N,65 Life,060493    ,102  ,340,85,88,CA
00326927,N,20 Pay Life,060493    ,102  ,340,28,88,CA
00326928,N,65 Life,009276    ,102  ,123,39,88,CA
00326929,N,65 Life,0B6961    ,102  ,67,4,88,CA
00326930,N,65 Life,099992    ,102  ,#VALUE!,88,88,CO
00326931,N,65 Life,099992    ,102  ,#VALUE!,88,88,CO
00326932,N,65 Life,063216    ,102  ,320,81,88,AZ
00326933,N,65 Life,004960    ,102  ,136,53,88,NV
00326934,N,Adjustable CompLife,099992    ,102  ,#VALUE!,51,88,NV
00326935,N,65 Life,0B6537    ,102  ,69,66,88,CA
00326936,N,Adjustable CompLife,099992    ,102  ,#VALUE!,56,88,CA
00326937,N,90 Life,0B6537    ,102  ,69,53,88,CA
00326938,N,65 Life,0B6537    ,102  ,69,33,88,CA
00326939,Y,65 Life,009276    ,102  ,94,0,59,CA
00326940,N,65 Life,009276    ,102  ,123,26,88,CA
00326941,N,65 Life,099992    ,102  ,#VALUE!,74,88,NV
00326942,N,65 Life,0I9036    ,102  ,20,9,88,MS
00326943,N,65 Life,0B1568    ,102  ,80,62,88,CA
00326944,N,90 Life,0C1418    ,102  ,58,48,88,CA
00326945,N,65 Life,099992    ,102  ,#VALUE!,1,57,NV
00326946,N,Adjustable CompLife,072497    ,102  ,249,84,88,CA
00326947,N,65 Life,070519    ,102  ,225,40,88,CA
00326948,N,65 Life,099992    ,102  ,#VALUE!,65,88,CA
00326949,Y,65 Life,018970    ,102  ,49,0,38,IL
00326950,N,65 Life,0C0094    ,102  ,62,58,88,CA
00326951,N,65 Life,0B4842    ,102  ,74,47,88,CA
00326952,N,Adjustable CompLife,048618    ,102  ,439,64,88,CA
00326953,N,Extended Term,099992    ,102  ,#VALUE!,40,71,NV
00326954,N,Adjustable CompLife,0B9765    ,102  ,63,3,88,CA
00326955,N,65 Life,0B9765    ,102  ,63,61,87,CA
00326956,N,65 Life,099992    ,102  ,#VALUE!,7,39,WI
00326957,N,Adjustable CompLife,095962    ,102  ,163,47,87,CA
00326958,N,Extended Term,099992    ,102  ,#VALUE!,77,87,CA
00326959,N,65 Life,024118    ,102  ,86,62,87,CA
00326960,N,90 Life,008276    ,102  ,123,76,85,CA
00326961,N,90 Life,008276    ,102  ,123,21,85,CA
00326962,N,90 Life,0E2219    ,102  ,34,7,87,CA
00326963,N,15 Pay Life,0B1568    ,102  ,80,11,87,CA
00326964,N,90 Life,008276    ,102  ,125,83,87,CA
00326965,N,Adjustable CompLife,000018    ,102  ,#VALUE!,31,31,CA
00326966,N,65 Life,090132    ,102  ,193,46,87,NV
00326967,N,65 Life,033700    ,102  ,597,34,87,CO
00326968,N,65 Life,0C0094    ,102  ,62,5,87,CA
00326969,N,65 Life,060493    ,102  ,340,86,87,CT
00326970,N,Adjustable CompLife,099992    ,102  ,#VALUE!,85,87,NV
00326971,N,65 Life,0C0662    ,102  ,61,28,87,CA
00326972,N,65 Life,0B1749    ,102  ,54,51,61,CA
00326973,N,65 Life,024436    ,102  ,62,25,64,CA
00326974,N,65 Life,099992    ,102  ,#VALUE!,86,87,MO
00326975,N,Extended Term,099992    ,102  ,#VALUE!,75,84,NV
00326976,N,Adjustable CompLife,024436    ,102  ,85,73,87,CA
00326977,N,65 Life,078538    ,102  ,217,85,87,CA
00326978,N,65 Life,099992    ,102  ,#VALUE!,51,87,CA
00326979,N,65 Life,024118    ,102  ,86,42,87,CO
00326980,N,65 Life,004960    ,102  ,127,73,78,WA
00326981,N,90 Life,008276    ,102  ,125,81,87,CA
00326982,N,65 Life,0E6678    ,102  ,25,8,87,CA
00326983,N,65 Life,099992    ,102  ,#VALUE!,63,87,CA
00326984,N,15 Pay Life,099992    ,102  ,#VALUE!,8,71,NV
00326985,N,Adjustable CompLife,099992    ,102  ,#VALUE!,79,87,NV
00326986,N,Adjustable CompLife,071581    ,102  ,256,85,87,CA
00326987,N,65 Life,0C7630    ,102  ,43,17,87,SC
00326988,N,65 Life,060493    ,102  ,340,81,87,NV
00326989,N,Extended Term,070062    ,102  ,263,86,87,CA
00326990,N,15 Pay Life,0C0272    ,102  ,62,19,87,CA
00326991,N,Adjustable CompLife,004960    ,102  ,136,85,87,NV
00326992,N,65 Life,099992    ,102  ,#VALUE!,49,87,CA
00326993,N,65 Life,021853    ,102  ,89,86,87,CA
00326994,N,65 Life,033700    ,102  ,597,54,87,CA
00326995,N,20 Pay Life,033700    ,102  ,597,6,87,CA
00326996,N,Adjustable CompLife,099992    ,102  ,#VALUE!,83,86,CA
00326997,N,65 Life,0J8589    ,102  ,6,4,86,CA
00326998,N,Adjustable CompLife,099992    ,102  ,#VALUE!,29,31,CA
00326999,N,Adjustable CompLife,057587    ,102  ,365,84,86,MN
00327000,N,90 Life,0E2219    ,102  ,34,4,86,UT
00327001,N,65 Life,0C1417    ,102  ,58,2,86,CA
00327002,N,65 Life,099992    ,102  ,#VALUE!,48,51,CA
00327003,N,65 Life,0B1749    ,102  ,79,59,86,CA
00327004,N,90 Life,005431    ,102  ,134,86,86,CA
00327005,N,65 Life,078538    ,102  ,217,85,86,CA
00327006,N,65 Life,078538    ,102  ,217,67,86,CA
00327007,N,65 Life,072497    ,102  ,249,63,86,CA
00327008,N,65 Life,078538    ,102  ,217,17,86,CA
00327009,N,65 Life,0E6676    ,102  ,25,14,86,CA
00327010,N,65 Life,015589    ,102  ,106,12,86,NV
00327011,N,Adjustable CompLife,0C8751    ,102  ,41,16,86,CA
00327012,N,65 Life,0B1749    ,102  ,79,11,86,CA
00327013,N,65 Life,018970    ,102  ,98,43,86,CA
00327014,N,Adjustable CompLife,070242    ,102  ,262,85,86,NV
00327015,N,65 Life,035158    ,102  ,577,84,86,CA
00327016,N,65 Life,024436    ,102  ,85,53,86,CA
00327017,N,Adjustable CompLife,024436    ,102  ,85,51,86,CA
00327018,N,65 Life,0B6391    ,102  ,69,9,86,NV
00327019,N,Adjustable CompLife,008276    ,102  ,123,82,84,CA
00327020,N,65 Life,009276    ,102  ,123,64,85,CA
00327021,N,Adjustable CompLife,048618    ,102  ,439,83,85,CA
00327022,N,65 Life,015589    ,102  ,106,78,85,NV
00327023,Y,65 Life,024118    ,102  ,32,0,32,CA
00327024,N,65 Life,008276    ,102  ,125,80,85,CA
00327025,N,Adjustable CompLife,004960    ,102  ,136,55,85,NV
00327026,N,65 Life,0E2717    ,102  ,16,7,70,NV
00327027,N,65 Life,063216    ,102  ,320,82,85,CA
00327028,N,Adjustable CompLife,0B9765    ,102  ,63,56,85,CA
00327029,N,65 Life,063216    ,102  ,320,58,85,CA
00327030,N,65 Life,0C0662    ,102  ,61,22,85,CA
00327031,N,65 Life,0B1749    ,102  ,79,78,85,CA
00327032,N,65 Life,0B1749    ,102  ,79,59,85,CA
00327033,N,65 Life,0B1749    ,102  ,79,59,85,CA
00327034,N,65 Life,0B1749    ,102  ,79,59,85,CA
00327035,N,65 Life,0B4842    ,102  ,74,47,85,CA
00327036,N,Adjustable CompLife,024118    ,102  ,64,61,63,UT
00327037,N,65 Life,0K0950    ,102  ,5,3,85,NV
00327038,N,65 Life,046472    ,102  ,457,23,85,CO
00327039,N,65 Life,060493    ,102  ,340,77,85,CA
00327040,N,65 Life,056997    ,102  ,370,73,85,GA
00327041,N,65 Life,070519    ,102  ,225,71,85,CA
00327042,N,65 Life,060493    ,102  ,340,80,85,CA
00327043,N,Extended Term,099992    ,102  ,#VALUE!,27,85,CA
00327044,N,65 Life,099992    ,102  ,#VALUE!,29,85,CA
00327045,N,Adjustable CompLife,065160    ,102  ,303,70,85,IL
00327046,N,Adjustable CompLife,0C1417    ,102  ,58,40,85,CA
00327047,N,65 Life,0J8600    ,102  ,6,49,85,CA
00327048,N,Adjustable CompLife,099992    ,102  ,#VALUE!,41,48,CA
00327049,N,65 Life,008276    ,102  ,125,84,85,CA
00327050,N,65 Life,0B6961    ,102  ,67,36,85,CA
00327051,N,65 Life,0C0662    ,102  ,61,26,85,CA
00327052,N,65 Life,0B6961    ,102  ,67,40,84,CA
00327053,N,Adjustable CompLife,099992    ,102  ,#VALUE!,68,84,NV
00327054,N,Adjustable CompLife,072656    ,102  ,248,68,84,PA
00327055,N,65 Life,078538    ,102  ,217,82,84,CA
00327056,N,65 Life,0B1749    ,102  ,79,46,84,GA
00327057,N,65 Life,090132    ,102  ,193,80,84,NV
00327058,N,65 Life,090132    ,102  ,193,36,84,NV
00327059,N,90 Life,035158    ,102  ,553,9,60,CA
00327060,N,65 Life,060493    ,102  ,340,77,84,CA
00327061,N,65 Life,0C5995    ,102  ,49,37,84,CA
00327062,N,65 Life,0E6122    ,102  ,27,21,84,CA
00327063,N,90 Life,024447    ,102  ,85,71,84,CA
00327064,Y,65 Life,099992    ,102  ,#VALUE!,0,50,FL
00327065,N,Adjustable CompLife,048618    ,102  ,439,79,84,CA
00327066,N,Adjustable CompLife,000066    ,102  ,#VALUE!,78,84,OR
00327067,N,65 Life,0B1749    ,102  ,79,46,84,CA
00327068,N,65 Life,060493    ,102  ,340,83,84,CA
00327069,N,65 Life,033700    ,102  ,597,55,84,GA
00327070,N,65 Life,0E1113    ,102  ,17,4,64,CA
00327071,N,65 Life,099992    ,102  ,#VALUE!,60,84,CA
00327072,N,65 Life,070242    ,102  ,262,31,84,GA
00327073,N,65 Life,0E1113    ,102  ,37,18,84,CA
00327074,N,Adjustable CompLife,070242    ,102  ,262,80,84,WI
00327075,N,65 Life,044732    ,102  ,369,76,84,CA
00327076,N,Adjustable CompLife,0B8552    ,102  ,65,23,84,CA
00327077,N,65 Life,063216    ,102  ,320,82,83,AZ
00327078,N,65 Life,004960    ,102  ,110,42,57,NV
00327079,N,65 Life,0B3581    ,102  ,32,7,39,CA
00327080,N,65 Life,099992    ,102  ,#VALUE!,38,83,CA
00327081,N,Adjustable CompLife,004960    ,102  ,136,26,83,NV
00327082,N,Adjustable CompLife,099992    ,102  ,#VALUE!,82,83,CA
00327083,N,65 Life,099992    ,102  ,#VALUE!,82,83,CA
00327084,N,65 Life,0B6391    ,102  ,69,59,83,NV
00327085,N,65 Life,0E6122    ,102  ,27,0,83,CA
00327086,N,65 Life,070519    ,102  ,225,82,83,CA
00327087,N,Extended Term,070519    ,102  ,225,71,83,CA
00327088,N,Extended Term,099992    ,102  ,#VALUE!,51,81,UT
00327089,N,Adjustable CompLife,099992    ,102  ,#VALUE!,8,28,CA
00327090,Y,65 Life,0J6141    ,102  ,5,0,78,WA
00327091,N,Extended Term,099992    ,102  ,#VALUE!,73,83,AZ
00327092,N,65 Life,099992    ,102  ,#VALUE!,8,35,OR
00327093,N,65 Life,009276    ,102  ,123,16,83,CA
00327094,Y,Adjustable CompLife,0B9765    ,102  ,7,0,27,CA
00327095,N,Adjustable CompLife,0B9765    ,102  ,18,6,38,CA
00327096,N,65 Life,0E5923    ,102  ,27,21,83,OR
00327097,N,65 Life,070242    ,102  ,262,69,83,NV
00327098,N,65 Life,0C8751    ,102  ,41,23,83,CA
00327099,N,Adjustable CompLife,004960    ,102  ,136,80,83,CO
00327100,N,25 Pay Life,0J7750    ,102  ,8,2,83,CA
00327101,N,65 Life,099992    ,102  ,#VALUE!,81,83,NV
00327102,N,Adjustable CompLife,099992    ,102  ,#VALUE!,71,83,NV
00327103,N,65 Life,008276    ,102  ,125,82,83,VA
00327104,N,Extended Term,099992    ,102  ,#VALUE!,82,83,CA
00327105,N,65 Life,023704    ,102  ,87,76,83,CA
00327106,N,Adjustable CompLife,005431    ,102  ,134,42,83,CA
00327107,N,65 Life,070242    ,102  ,262,13,83,NV
00327108,N,65 Life,009276    ,102  ,123,30,83,CA
00327109,N,65 Life,035158    ,102  ,577,73,83,CA
00327110,N,65 Life,060493    ,102  ,305,47,48,CO
00327111,N,65 Life,0B5329    ,102  ,73,67,83,MI
00327112,N,65 Life,0B6391    ,102  ,69,31,83,NV
00327113,N,Adjustable CompLife,099992    ,102  ,#VALUE!,81,83,CA
00327114,N,65 Life,004960    ,102  ,136,81,82,AR
00327115,N,65 Life,0B6961    ,102  ,67,28,82,CA
00327116,N,65 Life,099992    ,102  ,#VALUE!,53,82,CA
00327117,N,Adjustable CompLife,0B4800    ,102  ,63,44,71,CA
00327118,N,65 Life,0B1749    ,102  ,79,50,82,NY
00327119,N,65 Life,024436    ,102  ,73,28,70,CA
00327120,N,65 Life,070242    ,102  ,262,52,82,NV
00327121,N,65 Life,005431    ,102  ,134,36,82,CA
00327122,N,65 Life,005431    ,102  ,134,25,82,CA
00327123,N,65 Life,099992    ,102  ,#VALUE!,48,82,HI
00327124,N,65 Life,099992    ,102  ,#VALUE!,75,82,MD
00327125,N,65 Life,0C0094    ,102  ,62,21,82,CA
00327126,N,Adjustable CompLife,099992    ,102  ,#VALUE!,50,82,CA
00327127,N,65 Life,0B8552    ,102  ,65,12,82,CA
00327128,N,65 Life,004960    ,102  ,136,56,82,NV
00327129,N,65 Life,0E3320    ,102  ,30,25,82,CA
00327130,N,Extended Term,099992    ,102  ,#VALUE!,59,82,CA
00327131,N,Adjustable CompLife,024436    ,102  ,85,65,82,CA
00327132,N,Extended Term,099992    ,102  ,#VALUE!,28,82,CA
00327133,N,65 Life,005431    ,102  ,134,79,82,CA
00327134,N,65 Life,044732    ,102  ,369,77,82,RI
00327135,N,65 Life,005431    ,102  ,134,77,82,CA
00327136,N,Adjustable CompLife,099992    ,102  ,#VALUE!,70,82,NV
00327137,N,65 Life,099992    ,102  ,#VALUE!,54,82,NV
00327138,N,65 Life,0B1568    ,102  ,73,41,75,CA
00327139,N,Adjustable CompLife,048618    ,102  ,439,80,82,CA
00327140,N,65 Life,0B1568    ,102  ,80,33,82,CA
00327141,N,Adjustable CompLife,0J8575    ,102  ,6,5,82,CA
00327142,N,Adjustable CompLife,070519    ,102  ,225,71,82,CA
00327143,N,65 Life,0J0585    ,102  ,18,14,82,CA
00327144,N,65 Life,0J5215    ,102  ,13,7,82,CA
00327145,N,Adjustable CompLife,024436    ,102  ,85,77,82,CA
00327146,N,65 Life,099992    ,102  ,#VALUE!,1,25,NV
00327147,N,Adjustable CompLife,015589    ,102  ,106,57,82,NV
00327148,N,65 Life,064414    ,102  ,310,16,81,TX
00327149,N,Adjustable CompLife,090132    ,102  ,193,64,81,NV
00327150,N,Adjustable CompLife,099992    ,102  ,#VALUE!,55,81,CA
00327151,N,Adjustable CompLife,011503    ,102  ,116,68,81,CA
00327152,N,65 Life,0B6391    ,102  ,69,21,81,NV
00327153,N,Adjustable CompLife,089781    ,102  ,195,79,81,CA
00327154,N,65 Life,089781    ,102  ,195,67,81,CA
00327155,N,Adjustable CompLife,095962    ,102  ,157,68,75,AK
00327156,N,65 Life,0B5329    ,102  ,73,49,81,CA
00327157,N,65 Life,0C7550    ,102  ,43,39,81,CA
00327158,N,65 Life,0J0508    ,102  ,18,13,81,MN
00327159,N,Extended Term,099992    ,102  ,#VALUE!,65,71,CA
00327160,N,Adjustable CompLife,099992    ,102  ,#VALUE!,31,41,CA
00327161,N,65 Life,0E0191    ,102  ,40,21,81,AZ
00327162,N,65 Life,0B0839    ,102  ,46,69,81,CA
00327163,N,Adjustable CompLife,0J8572    ,102  ,6,0,81,CA
00327164,N,Adjustable CompLife,018970    ,102  ,98,78,81,CA
00327165,N,Adjustable CompLife,099992    ,102  ,#VALUE!,34,81,OH
00327166,N,Extended Term,0B1749    ,102  ,79,79,81,CA
00327167,N,Extended Term,0B1749    ,102  ,51,31,52,CA
00327168,N,65 Life,0B1749    ,102  ,33,8,34,CA
