POLICY_NUM,FREE_LOOKS,POL_TYPE,FR_NUM,NO_NUM,FR_SERV_PERIOD,POLICY_AGE,INSURED_AGE,INSURED_STATE
00397977,N,90 Life,011514    ,129  ,63,33,456,FL
00397978,N,Term 80,011514    ,129  ,116,86,509,FL
00397979,N,Term 80,011514    ,129  ,116,53,509,FL
00397980,N,Level Term 20,013399    ,129  ,113,103,509,FL
00397981,N,Level Term 20,0B3333    ,129  ,77,62,509,FL
00397982,N,Term 80,000023    ,129  ,#VALUE!,78,508,FL
00397983,N,Adjustable CompLife,000088    ,129  ,#VALUE!,75,508,FL
00397984,N,Term 80,000088    ,129  ,#VALUE!,75,508,FL
00397985,N,Term 80,0B1114    ,129  ,74,67,501,FL
00397986,N,Term 80,000007    ,129  ,#VALUE!,56,508,FL
00397987,N,Adjustable CompLife,000033    ,129  ,#VALUE!,51,508,FL
00397988,N,Adjustable CompLife,0B1114    ,129  ,81,8,508,FL
00397989,N,Adjustable CompLife,0J6967    ,129  ,10,3,508,FL
00397990,N,Term 80,0J6967    ,129  ,10,3,508,FL
00397991,N,Level Term 20,0E0705    ,129  ,38,3,508,FL
00397992,N,Term 80,000011    ,129  ,#VALUE!,127,508,DC
00397993,N,65 Life,000011    ,129  ,#VALUE!,111,508,DC
00397994,N,65 Life,000011    ,129  ,#VALUE!,98,508,DC
00397995,N,Level Term 20,000011    ,129  ,#VALUE!,68,508,DC
00397996,N,Term 80,000033    ,129  ,#VALUE!,88,508,FL
00397997,N,65 Life,000007    ,129  ,#VALUE!,22,459,FL
00397998,N,Extended Term,071814    ,129  ,210,15,464,FL
00397999,N,Adjustable CompLife,003525    ,129  ,120,82,490,AZ
00398000,N,Term 80,003525    ,129  ,138,100,508,AZ
00398001,N,Term 80,062484    ,129  ,327,22,508,FL
00398002,N,65 Life,011514    ,129  ,86,59,479,FL
00398003,N,Term 80,011514    ,129  ,77,50,470,FL
00398004,N,Term 80,012544    ,129  ,113,66,508,FL
00398005,N,Level Term 20,000033    ,129  ,#VALUE!,17,508,FL
00398006,N,Adjustable CompLife,0B4510    ,129  ,75,84,508,FL
00398007,N,Term 80,0B4510    ,129  ,45,55,478,FL
00398008,N,Adjustable CompLife,0B8590    ,129  ,65,41,508,FL
00398009,N,Level Term 20,0E1292    ,129  ,36,15,508,FL
00398010,N,Term 80,003525    ,129  ,138,82,508,FL
00398011,N,Adjustable CompLife,003525    ,129  ,138,34,508,FL
00398012,N,Level Term 20,0C3366    ,129  ,54,21,508,FL
00398013,N,Level Term 20,0B0960    ,129  ,82,71,508,FL
00398014,N,Level Term 20,0J8602    ,129  ,6,5,508,FL
00398015,N,Level Term 10,022998    ,129  ,89,41,508,FL
00398016,N,Adjustable CompLife,022998    ,129  ,89,32,508,FL
00398017,N,Term 80,060199    ,129  ,345,11,508,FL
00398018,N,Level Term 20,0B8836    ,129  ,65,28,508,FL
00398019,N,Adjustable CompLife,000007    ,129  ,#VALUE!,109,508,FL
00398020,N,Level Term 20,022998    ,129  ,89,73,508,FL
00398021,N,Level Term 20,011556    ,129  ,115,32,508,FL
00398022,N,Level Term 20,065030    ,129  ,304,3,508,FL
00398023,N,Level Term 20,011556    ,129  ,115,164,508,FL
00398024,N,Level Term 20,022998    ,129  ,89,52,508,NV
00398025,N,Adjustable CompLife,022998    ,129  ,89,50,508,NV
00398026,N,Adjustable CompLife,0B1114    ,129  ,81,47,508,FL
00398027,N,Term 80,0B1114    ,129  ,50,16,477,FL
00398028,N,Adjustable CompLife,0B1114    ,129  ,81,30,508,FL
00398029,N,90 Life,061749    ,129  ,280,32,456,FL
00398030,N,Level Term 20,014795    ,129  ,86,19,486,FL
00398031,N,65 Life,014795    ,129  ,109,19,508,FL
00398032,N,Level Term 20,062484    ,129  ,327,90,508,FL
00398033,N,90 Life,0B8836    ,129  ,65,29,508,FL
00398034,N,Level Term 20,0B8836    ,129  ,65,29,508,FL
00398035,N,Level Term 20,007110    ,129  ,127,24,508,FL
00398036,N,Level Term 20,0B1685    ,129  ,79,10,508,FL
00398037,N,Level Term 20,045863    ,129  ,462,160,508,FL
00398038,N,Term 80,000011    ,129  ,#VALUE!,111,508,FL
00398039,N,90 Life,045863    ,129  ,462,41,508,FL
00398040,N,Term 80,000011    ,129  ,#VALUE!,32,457,FL
00398041,N,Adjustable CompLife,000011    ,129  ,#VALUE!,30,457,FL
00398042,N,Level Term 20,060413    ,129  ,341,144,508,FL
00398043,N,Level Term 20,060413    ,129  ,341,127,508,FL
00398044,N,65 Life,000065    ,129  ,#VALUE!,78,508,FL
00398045,N,Level Term 20,0C3366    ,129  ,54,23,508,FL
00398046,N,Term 80,048732    ,129  ,440,58,508,IL
00398047,N,Extended Term,0B1685    ,129  ,77,7,506,FL
00398048,N,Term 80,013399    ,129  ,113,164,508,FL
00398049,N,65 Life,013399    ,129  ,113,15,508,FL
00398050,N,Term 80,088920    ,129  ,170,121,481,FL
00398051,N,65 Life,007110    ,129  ,122,87,502,FL
00398052,N,Term 80,007110    ,129  ,127,93,508,FL
00398053,N,Term 80,062484    ,129  ,275,39,456,MA
00398054,N,Level Term 20,074634    ,129  ,237,63,508,FL
00398055,N,Adjustable CompLife,074634    ,129  ,237,52,508,FL
00398056,N,Level Term 10,000007    ,129  ,#VALUE!,59,464,FL
00398057,N,65 Life,000007    ,129  ,#VALUE!,101,508,FL
00398058,N,Level Term 20,000007    ,129  ,#VALUE!,40,508,FL
00398059,N,Level Term 20,0E2009    ,129  ,34,8,508,FL
00398060,N,Level Term 20,0B8836    ,129  ,65,28,507,FL
00398061,N,Level Term 20,000033    ,129  ,#VALUE!,16,507,FL
00398062,N,Level Term 20,0E0705    ,129  ,38,1,507,FL
00398063,N,65 Life,0C7560    ,129  ,40,103,504,FL
00398064,N,Term 80,0B9459    ,129  ,64,75,507,FL
00398065,Y,Adjustable CompLife,0B9459    ,129  ,42,0,485,FL
00398066,N,Level Term 20,0C7560    ,129  ,43,19,507,FL
00398067,N,65 Life,000033    ,129  ,#VALUE!,15,507,FL
00398068,N,Term 80,000033    ,129  ,#VALUE!,15,507,FL
00398069,N,65 Life,000033    ,129  ,#VALUE!,93,507,FL
00398070,N,Level Term 20,000033    ,129  ,#VALUE!,72,507,FL
00398071,N,Adjustable CompLife,011556    ,129  ,115,5,507,FL
00398072,N,Level Term 20,011556    ,129  ,115,5,507,FL
00398073,N,Level Term 20,023272    ,129  ,88,55,507,FL
00398074,N,Adjustable CompLife,013399    ,129  ,113,11,507,FL
00398075,N,Term 80,0K0887    ,129  ,5,1,507,FL
00398076,N,Level Term 20,013399    ,129  ,113,77,507,FL
00398077,N,Level Term 20,000033    ,129  ,#VALUE!,51,507,FL
00398078,N,Level Term 20,000033    ,129  ,#VALUE!,45,507,FL
00398079,N,Estate CompLife,000007    ,129  ,#VALUE!,39,507,FL
00398080,Y,Level Term 20,0B4510    ,129  ,39,0,471,FL
00398081,N,Level Term 20,0B4510    ,129  ,75,31,507,FL
00398082,N,Level Term 20,0B4510    ,129  ,75,10,507,FL
00398083,N,Term 80,003525    ,129  ,123,51,493,FL
00398084,N,65 Life,000065    ,129  ,#VALUE!,54,507,VA
00398085,N,65 Life,014795    ,129  ,109,85,507,NY
00398086,N,Term 80,014795    ,129  ,109,85,507,NY
00398087,N,Level Term 20,022998    ,129  ,89,60,507,FL
00398088,N,Term 80,023224    ,129  ,88,56,507,FL
00398089,N,Level Term 20,023465    ,129  ,88,32,507,[NULL]
00398090,N,65 Life,016402    ,129  ,87,75,491,TX
00398091,N,Term 80,016402    ,129  ,99,88,504,TX
00398092,N,65 Life,016402    ,129  ,87,62,491,TX
00398093,N,Term 80,036191    ,129  ,557,41,500,FL
00398094,N,Level Term 20,088920    ,129  ,197,6,507,FL
00398095,N,Adjustable CompLife,075213    ,129  ,233,113,507,FL
00398096,N,Adjustable CompLife,000065    ,129  ,#VALUE!,109,507,FL
00398097,N,Adjustable CompLife,003525    ,129  ,91,35,461,FL
00398098,N,Extended Term,000023    ,129  ,#VALUE!,57,487,FL
00398099,N,Adjustable CompLife,000065    ,129  ,#VALUE!,33,507,FL
00398100,N,Term 80,023224    ,129  ,65,41,484,FL
00398101,N,Adjustable CompLife,0B0960    ,129  ,82,36,507,FL
00398102,N,Term 80,0B0960    ,129  ,82,36,507,FL
00398103,N,Term 80,023224    ,129  ,88,18,507,FL
00398104,N,Level Term 20,000007    ,129  ,#VALUE!,17,507,FL
00398105,N,Level Term 20,013399    ,129  ,113,100,507,FL
00398106,N,Term 80,011556    ,129  ,115,83,507,FL
00398107,N,Term 80,011556    ,129  ,115,83,507,PA
00398108,N,Level Term 20,011556    ,129  ,115,63,507,FL
00398109,N,Level Term 20,011556    ,129  ,115,63,507,PA
00398110,N,Level Term 20,011556    ,129  ,115,63,507,FL
00398111,N,Level Term 20,011556    ,129  ,115,63,507,PA
00398112,N,Level Term 20,000088    ,129  ,#VALUE!,45,507,FL
00398113,N,Term 80,0K1400    ,129  ,4,3,507,FL
00398114,N,Term 80,0B5302    ,129  ,73,120,507,FL
00398115,N,Level Term 20,0C3253    ,129  ,15,2,507,CT
00398116,N,Level Term 20,097627    ,129  ,138,123,484,FL
00398117,N,65 Life,097627    ,129  ,161,73,507,FL
00398118,N,Level Term 20,000007    ,129  ,#VALUE!,9,459,FL
00398119,N,Adjustable CompLife,012544    ,129  ,113,49,507,FL
00398120,N,Term 80,012544    ,129  ,87,23,480,FL
00398121,N,65 Life,000007    ,129  ,#VALUE!,30,507,FL
00398122,N,Adjustable CompLife,012544    ,129  ,113,26,507,FL
00398123,N,Level Term 20,012544    ,129  ,113,26,507,FL
00398124,N,Level Term 20,097627    ,129  ,161,22,507,FL
00398125,N,Term 80,066474    ,129  ,292,111,507,FL
00398126,N,Level Term 20,022998    ,129  ,89,64,507,FL
00398127,N,Term 80,003525    ,129  ,138,51,507,FL
00398128,N,Adjustable CompLife,022998    ,129  ,74,6,492,FL
00398129,N,Adjustable CompLife,0B0774    ,129  ,82,59,507,FL
00398130,N,Adjustable CompLife,054355    ,129  ,392,87,507,FL
00398131,N,Adjustable CompLife,054355    ,129  ,392,38,507,FL
00398132,N,Level Term 20,065030    ,129  ,298,12,500,FL
00398133,N,Level Term 20,023224    ,129  ,88,17,507,FL
00398134,N,65 Life,0J0446    ,129  ,18,15,507,FL
00398135,N,Level Term 20,0J0446    ,129  ,18,15,507,FL
00398136,N,Level Term 20,056763    ,129  ,374,144,507,NY
00398137,N,Estate CompLife,056763    ,129  ,362,104,495,NY
00398138,N,Level Term 20,056763    ,129  ,374,58,507,NY
00398139,N,Level Term 20,0B1755    ,129  ,79,43,507,NY
00398140,N,Level Term 20,066474    ,129  ,262,77,477,WA
00398141,N,Term 80,0C3366    ,129  ,54,99,507,FL
00398142,N,Adjustable CompLife,0C3366    ,129  ,54,69,507,FL
00398143,N,Level Term 20,007110    ,129  ,127,66,507,FL
00398144,N,Adjustable CompLife,007110    ,129  ,127,31,507,FL
00398145,N,Level Term 20,0C3366    ,129  ,54,12,507,FL
00398146,N,65 Life,000011    ,129  ,#VALUE!,114,507,FL
00398147,N,Level Term 20,000011    ,129  ,#VALUE!,114,507,FL
00398148,N,65 Life,000011    ,129  ,#VALUE!,98,507,FL
00398149,N,Level Term 20,000011    ,129  ,#VALUE!,81,507,FL
00398150,N,Level Term 20,0B5302    ,129  ,73,59,507,FL
00398151,N,Level Term 20,000011    ,129  ,#VALUE!,35,487,FL
00398152,N,Extended Term,000011    ,129  ,#VALUE!,19,472,FL
00398153,N,65 Life,000011    ,129  ,#VALUE!,41,507,FL
00398154,N,Level Term 20,000011    ,129  ,#VALUE!,41,507,FL
00398155,Y,Level Term 20,0B6947    ,129  ,30,0,469,FL
00398156,N,Level Term 20,000088    ,129  ,#VALUE!,32,507,FL
00398157,N,Adjustable CompLife,0B5302    ,129  ,73,31,507,FL
00398158,N,Level Term 20,000011    ,129  ,#VALUE!,27,507,FL
00398159,N,Level Term 20,0B0960    ,129  ,82,7,507,FL
00398160,N,Level Term 20,059593    ,129  ,350,7,507,FL
00398161,N,Level Term 20,036191    ,129  ,564,136,507,FL
00398162,N,Level Term 20,075213    ,129  ,233,91,507,FL
00398163,N,65 Life,061749    ,129  ,332,77,507,FL
00398164,N,Level Term 20,061749    ,129  ,332,77,507,FL
00398165,N,Term 80,000088    ,129  ,#VALUE!,48,499,FL
00398166,N,Level Term 20,011556    ,129  ,115,31,507,FL
00398167,N,Level Term 20,011556    ,129  ,115,31,507,FL
00398168,N,Level Term 20,0C9534    ,129  ,41,8,507,FL
00398169,N,Term 80,036191    ,129  ,564,157,507,CA
00398170,N,65 Life,097627    ,129  ,161,86,507,FL
00398171,N,Level Term 20,097627    ,129  ,161,86,507,FL
00398172,N,65 Life,097627    ,129  ,161,85,507,FL
00398173,N,Level Term 20,0B8590    ,129  ,65,5,507,FL
00398174,N,Level Term 20,007110    ,129  ,127,1,507,FL
00398175,N,65 Life,000011    ,129  ,#VALUE!,99,507,FL
00398176,N,Term 80,000033    ,129  ,#VALUE!,39,507,FL
00398177,Y,Level Term 20,002796    ,129  ,104,0,470,FL
00398178,N,Level Term 20,000011    ,129  ,#VALUE!,2,477,FL
00398179,N,Adjustable CompLife,000064    ,129  ,#VALUE!,4,490,FL
00398180,N,Level Term 20,000064    ,129  ,#VALUE!,21,506,FL
00398181,N,Term 80,000007    ,129  ,#VALUE!,96,473,FL
00398182,N,Term 80,000007    ,129  ,#VALUE!,52,473,FL
00398183,N,Level Term 20,014076    ,129  ,111,44,506,FL
00398184,N,Level Term 20,0B1755    ,129  ,79,33,506,FL
00398185,N,Level Term 20,092847    ,129  ,180,126,506,FL
00398186,N,Term 80,000007    ,129  ,#VALUE!,80,506,FL
00398187,N,65 Life,0B5302    ,129  ,73,71,506,FL
00398188,N,Term 80,0B5302    ,129  ,73,71,506,FL
00398189,N,Level Term 20,090916    ,129  ,188,51,506,FL
00398190,N,Level Term 20,023224    ,129  ,88,28,506,FL
00398191,N,65 Life,0B5302    ,129  ,73,19,506,FL
00398192,N,Estate CompLife,088920    ,129  ,197,19,506,FL
00398193,N,Term 80,088920    ,129  ,197,19,506,FL
00398194,N,Level Term 20,0E0705    ,129  ,38,8,506,FL
00398195,N,Adjustable CompLife,090916    ,129  ,188,4,506,FL
00398196,N,Term 80,061749    ,129  ,332,120,506,FL
00398197,N,Level Term 20,014076    ,129  ,111,89,506,NY
00398198,N,Level Term 20,0B1573    ,129  ,80,55,506,FL
00398199,N,Level Term 20,0E2560    ,129  ,33,2,506,FL
00398200,N,Level Term 20,000065    ,129  ,#VALUE!,114,506,FL
00398201,N,Term 80,000007    ,129  ,#VALUE!,40,506,FL
00398202,N,Level Term 20,000065    ,129  ,#VALUE!,18,506,FL
00398203,N,Level Term 20,007899    ,129  ,125,58,506,FL
00398204,N,90 Life,054355    ,129  ,392,18,506,FL
00398205,N,Adjustable CompLife,075213    ,129  ,233,105,506,MD
00398206,N,Level Term 20,075213    ,129  ,233,105,506,MD
00398207,N,Term 80,000011    ,129  ,#VALUE!,24,453,FL
00398208,N,Term 80,0B0774    ,129  ,36,21,461,FL
00398209,N,Term 80,069435    ,129  ,269,148,506,FL
00398210,N,Level Term 20,097627    ,129  ,112,6,457,FL
00398211,N,Term 80,088920    ,129  ,189,96,497,FL
00398212,N,Adjustable CompLife,088920    ,129  ,197,8,506,FL
00398213,N,Level Term 20,022998    ,129  ,75,147,493,FL
00398214,N,Level Term 20,000007    ,129  ,#VALUE!,38,506,FL
00398215,N,Level Term 20,022998    ,129  ,89,32,506,FL
00398216,N,Level Term 20,000007    ,129  ,#VALUE!,25,506,FL
00398217,N,Level Term 20,088920    ,129  ,197,149,506,FL
00398218,N,Level Term 20,069435    ,129  ,269,137,506,FL
00398219,N,Adjustable CompLife,088920    ,129  ,197,99,506,FL
00398220,N,Term 80,000065    ,129  ,#VALUE!,50,506,FL
00398221,N,65 Life,0B1573    ,129  ,80,40,506,NY
00398222,N,Level Term 20,0B1573    ,129  ,80,34,506,NY
00398223,N,Term 80,000065    ,129  ,#VALUE!,137,506,FL
00398224,N,Term 80,075213    ,129  ,233,131,506,FL
00398225,N,Adjustable CompLife,075213    ,129  ,233,107,506,FL
00398226,N,Adjustable CompLife,075213    ,129  ,183,21,456,FL
00398227,N,Term 80,075213    ,129  ,233,49,506,FL
00398228,N,Term 80,075213    ,129  ,233,49,506,FL
00398229,Y,Adjustable CompLife,075213    ,129  ,186,0,459,FL
00398230,N,Level Term 20,075213    ,129  ,233,44,506,FL
00398231,N,Level Term 20,000064    ,129  ,#VALUE!,33,506,FL
00398232,N,Term 80,0B9459    ,129  ,47,14,489,FL
00398233,Y,Adjustable CompLife,075213    ,129  ,210,#NUM!,482,FL
00398234,Y,Adjustable CompLife,075213    ,129  ,222,0,494,FL
00398235,N,Extended Term,013192    ,129  ,57,22,449,FL
00398236,N,Level Term 20,006945    ,129  ,21,66,506,FL
00398237,N,Level Term 20,000011    ,129  ,#VALUE!,24,463,FL
00398238,N,Level Term 20,013399    ,129  ,71,23,464,OR
00398239,N,Extended Term,000007    ,129  ,#VALUE!,50,493,FL
00398240,N,65 Life,0B8590    ,129  ,44,23,485,FL
00398241,Y,Term 80,0B8590    ,129  ,20,0,461,FL
00398242,N,65 Life,0B8590    ,129  ,56,22,496,FL
00398243,N,Adjustable CompLife,0B1685    ,129  ,79,24,506,FL
00398244,N,Level Term 20,0B1685    ,129  ,79,24,506,FL
00398245,N,Adjustable CompLife,0B1685    ,129  ,79,12,506,FL
00398246,N,Adjustable CompLife,006945    ,129  ,21,12,506,FL
00398247,N,Adjustable CompLife,0B1685    ,129  ,79,2,506,FL
00398248,N,Adjustable CompLife,095323    ,129  ,110,11,449,FL
00398249,N,Adjustable CompLife,000033    ,129  ,#VALUE!,106,506,FL
00398250,N,Level Term 20,088920    ,129  ,197,31,506,FL
00398251,N,Level Term 20,090916    ,129  ,188,30,506,FL
00398252,N,Term 80,000033    ,129  ,#VALUE!,12,506,FL
00398253,N,Term 80,060413    ,129  ,341,158,506,FL
00398254,N,Term 80,003525    ,129  ,138,150,506,FL
00398255,N,Term 80,048732    ,129  ,440,109,506,[NULL]
00398256,N,65 Life,088920    ,129  ,197,90,506,GA
00398257,N,Term 80,088920    ,129  ,197,90,506,GA
00398258,N,65 Life,000007    ,129  ,#VALUE!,83,506,FL
00398259,N,Level Term 20,071814    ,129  ,255,71,506,FL
00398260,N,65 Life,088920    ,129  ,197,82,506,FL
00398261,N,Adjustable CompLife,036191    ,129  ,564,44,506,FL
00398262,N,Term 80,036191    ,129  ,525,4,466,FL
00398263,N,Term 80,036191    ,129  ,564,39,506,FL
00398264,N,Adjustable CompLife,023224    ,129  ,88,159,506,FL
00398265,N,Adjustable CompLife,023224    ,129  ,88,148,506,FL
00398266,N,Term 80,000047    ,129  ,#VALUE!,131,506,FL
00398267,N,65 Life,023224    ,129  ,88,64,506,FL
00398268,N,90 Life,023224    ,129  ,88,56,506,FL
00398269,N,Level Term 20,023224    ,129  ,68,35,485,FL
00398270,N,65 Life,023224    ,129  ,88,29,506,FL
00398271,N,90 Life,023224    ,129  ,88,20,506,FL
00398272,N,Term 80,000064    ,129  ,#VALUE!,8,506,FL
00398273,N,Level Term 20,062484    ,129  ,327,138,506,TX
00398274,N,Adjustable CompLife,007899    ,129  ,125,100,506,FL
00398275,N,Term 80,007899    ,129  ,125,100,506,FL
00398276,N,Level Term 20,000033    ,129  ,#VALUE!,3,506,FL
00398277,N,65 Life,0B8836    ,129  ,65,56,506,FL
00398278,N,Term 80,0B8836    ,129  ,65,56,506,FL
00398279,N,Term 80,0B8836    ,129  ,65,25,506,FL
00398280,N,Adjustable CompLife,088920    ,129  ,197,91,506,FL
00398281,N,Term 80,088920    ,129  ,197,80,506,FL
00398282,N,90 Life,000033    ,129  ,#VALUE!,6,458,FL
00398283,N,Level Term 20,000033    ,129  ,#VALUE!,6,459,FL
00398284,N,65 Life,0C5098    ,129  ,16,13,470,FL
00398285,N,Adjustable CompLife,095515    ,129  ,110,#NUM!,450,FL
00398286,N,Term 80,000011    ,129  ,#VALUE!,29,479,FL
00398287,N,Level Term 20,060413    ,129  ,341,98,506,FL
00398288,N,Adjustable CompLife,0B4510    ,129  ,75,15,506,FL
00398289,N,Term 80,0B4510    ,129  ,75,15,506,FL
00398290,N,Adjustable CompLife,023272    ,129  ,88,11,506,FL
00398291,N,Level Term 20,007899    ,129  ,79,38,459,FL
00398292,N,Level Term 20,023272    ,129  ,88,67,505,GA
00398293,N,Level Term 20,0C7560    ,129  ,43,63,505,FL
00398294,N,Level Term 20,000088    ,129  ,#VALUE!,44,505,FL
00398295,N,Level Term 20,0E5272    ,129  ,29,4,505,FL
00398296,N,Level Term 20,048732    ,129  ,440,152,505,PA
00398297,N,Adjustable CompLife,009903    ,129  ,121,117,505,TX
00398298,N,Term 80,009903    ,129  ,121,117,505,TX
00398299,N,Level Term 20,000064    ,129  ,#VALUE!,67,505,FL
00398300,N,Level Term 20,009903    ,129  ,121,16,505,TX
00398301,N,Adjustable CompLife,0B8590    ,129  ,65,17,505,FL
00398302,N,Level Term 20,0B8590    ,129  ,65,17,505,FL
00398303,N,Level Term 20,023272    ,129  ,88,138,505,FL
00398304,N,Adjustable CompLife,000088    ,129  ,#VALUE!,73,457,FL
00398305,N,Level Term 20,023272    ,129  ,88,116,505,FL
00398306,N,Adjustable CompLife,000033    ,129  ,#VALUE!,90,490,FL
00398307,N,Level Term 20,0E0705    ,129  ,38,1,505,FL
00398308,N,65 Life,000007    ,129  ,#VALUE!,75,505,FL
00398309,N,Level Term 20,000007    ,129  ,#VALUE!,75,505,FL
00398310,N,Estate CompLife,088920    ,129  ,197,31,505,FL
00398311,N,Term 80,088920    ,129  ,197,31,505,FL
00398312,N,Term 80,059593    ,129  ,350,127,505,FL
00398313,N,Adjustable CompLife,062484    ,129  ,276,46,455,FL
00398314,N,Level Term 20,062484    ,129  ,276,46,455,FL
00398315,N,Term 80,016402    ,129  ,103,55,505,FL
00398316,N,Adjustable CompLife,016402    ,129  ,103,53,505,FL
00398317,N,Term 80,075213    ,129  ,233,111,505,FL
00398318,N,Adjustable CompLife,007110    ,129  ,127,104,505,FL
00398319,N,Term 80,007110    ,129  ,127,104,505,FL
00398320,N,Adjustable CompLife,075213    ,129  ,199,49,471,FL
00398321,N,Adjustable CompLife,007110    ,129  ,127,80,505,FL
00398322,N,Adjustable CompLife,007110    ,129  ,127,69,505,FL
00398323,N,Adjustable CompLife,075213    ,129  ,199,27,471,FL
00398324,Y,Adjustable CompLife,075213    ,129  ,199,0,471,FL
00398325,N,Adjustable CompLife,007110    ,129  ,127,29,505,FL
00398326,N,Level Term 20,075213    ,129  ,233,19,505,FL
00398327,N,Term 80,000065    ,129  ,#VALUE!,62,505,FL
00398328,N,Extended Term,000065    ,129  ,#VALUE!,19,471,FL
00398329,N,Level Term 20,000065    ,129  ,#VALUE!,13,465,FL
00398330,N,Term 80,016402    ,129  ,103,53,505,FL
00398331,N,90 Life,016402    ,129  ,103,29,505,FL
00398332,N,Adjustable CompLife,044117    ,129  ,478,70,505,FL
00398333,N,Term 80,088920    ,129  ,197,139,505,FL
00398334,N,65 Life,088920    ,129  ,162,79,470,FL
00398335,N,Estate CompLife,088920    ,129  ,162,76,470,FL
00398336,N,Term 80,003525    ,129  ,138,96,505,OK
00398337,N,65 Life,003525    ,129  ,138,96,505,OK
00398338,N,30 Pay Life,022998    ,129  ,89,48,505,NC
00398339,N,Level Term 20,022998    ,129  ,89,48,505,NC
00398340,N,Term 80,088920    ,129  ,197,37,505,FL
00398341,N,Adjustable CompLife,088920    ,129  ,197,35,505,FL
00398342,N,65 Life,088920    ,129  ,197,18,505,FL
00398343,N,Term 80,090916    ,129  ,188,138,505,FL
00398344,N,65 Life,090916    ,129  ,188,82,505,FL
00398345,N,Level Term 20,000007    ,129  ,#VALUE!,45,505,FL
00398346,N,65 Life,000064    ,129  ,#VALUE!,4,488,FL
00398347,N,Level Term 20,000064    ,129  ,#VALUE!,21,505,FL
00398348,N,Estate CompLife,090916    ,129  ,188,13,505,FL
00398349,N,Adjustable CompLife,011556    ,129  ,61,14,450,FL
00398350,N,Level Term 20,0E1472    ,129  ,35,29,505,FL
00398351,N,Extended Term,000088    ,129  ,#VALUE!,18,454,FL
00398352,N,Level Term 20,075213    ,129  ,233,50,505,FL
00398353,N,Level Term 20,088920    ,129  ,197,148,505,FL
00398354,N,Term 80,011556    ,129  ,115,113,505,FL
00398355,N,Adjustable CompLife,022998    ,129  ,89,55,505,FL
00398356,N,Level Term 20,011556    ,129  ,102,41,492,FL
00398357,N,Adjustable CompLife,011556    ,129  ,115,40,505,FL
00398358,N,Estate CompLife,088920    ,129  ,197,30,505,FL
00398359,N,Term 80,060199    ,129  ,345,147,505,NY
00398360,N,Level Term 20,011556    ,129  ,115,113,505,FL
00398361,N,Level Term 20,000088    ,129  ,#VALUE!,94,505,FL
00398362,N,Level Term 20,000064    ,129  ,#VALUE!,48,505,FL
00398363,N,Term 80,0B8836    ,129  ,65,29,505,FL
00398364,N,Adjustable CompLife,0I0933    ,129  ,24,17,505,FL
00398365,N,90 Life,0B8836    ,129  ,65,3,505,FL
00398366,N,Level Term 20,0E6368    ,129  ,26,145,505,FL
00398367,N,65 Life,0E6368    ,129  ,26,113,505,FL
00398368,N,Level Term 20,014076    ,129  ,111,97,505,NC
00398369,N,65 Life,014076    ,129  ,111,84,505,NC
00398370,N,Term 80,000007    ,129  ,#VALUE!,52,505,FL
00398371,N,Adjustable CompLife,0E6368    ,129  ,26,44,505,FL
00398372,N,Level Term 20,036191    ,129  ,555,10,496,FL
00398373,N,Level Term 20,0E6368    ,129  ,26,11,505,FL
00398374,N,Level Term 20,000007    ,129  ,#VALUE!,61,505,FL
00398375,N,25 Pay Life,000011    ,129  ,#VALUE!,40,505,FL
00398376,N,Level Term 20,000007    ,129  ,#VALUE!,12,505,FL
00398377,N,Level Term 20,000011    ,129  ,#VALUE!,69,505,FL
00398378,Y,Level Term 20,023465    ,129  ,51,0,468,FL
00398379,N,Level Term 20,023465    ,129  ,88,31,505,FL
00398380,N,65 Life,023465    ,129  ,88,31,505,FL
00398381,N,65 Life,023465    ,129  ,88,9,505,FL
00398382,N,Term 80,048732    ,129  ,440,157,505,NY
00398383,N,Level Term 20,000065    ,129  ,#VALUE!,101,505,FL
00398384,N,Adjustable CompLife,000065    ,129  ,#VALUE!,101,505,FL
00398385,N,Extended Term,000065    ,129  ,#VALUE!,87,505,FL
00398386,N,Level Term 20,043731    ,129  ,434,39,458,FL
00398387,N,Level Term 20,000088    ,129  ,#VALUE!,76,505,FL
00398388,N,Extended Term,0B4510    ,129  ,75,50,505,FL
00398389,N,Level Term 20,0B4510    ,129  ,60,35,490,FL
00398390,N,Adjustable CompLife,0B4510    ,129  ,75,2,505,FL
00398391,N,Level Term 20,0B4510    ,129  ,75,2,505,FL
00398392,N,Adjustable CompLife,077897    ,129  ,175,26,459,FL
00398393,N,Adjustable CompLife,077897    ,129  ,175,26,459,FL
00398394,N,Adjustable CompLife,003525    ,129  ,138,41,505,FL
00398395,N,Level Term 20,003525    ,129  ,138,41,505,FL
00398396,N,Level Term 20,0E0997    ,129  ,37,12,505,FL
00398397,N,65 Life,0I9843    ,129  ,19,9,505,FL
00398398,N,Level Term 20,0B3333    ,129  ,77,91,505,FL
00398399,N,Term 80,000065    ,129  ,#VALUE!,32,475,PR
00398400,N,Adjustable CompLife,0B0960    ,129  ,82,42,505,FL
00398401,N,Level Term 20,000023    ,129  ,#VALUE!,47,505,FL
00398402,N,Adjustable CompLife,003525    ,129  ,138,103,505,FL
00398403,N,Level Term 20,0B1573    ,129  ,80,55,505,FL
