POLICY_NUM,FREE_LOOKS,POL_TYPE,FR_NUM,NO_NUM,FR_SERV_PERIOD,POLICY_AGE,INSURED_AGE,INSURED_STATE
00512431,N,Term 80,0C4782    ,028  ,52,65,361,DC
00512432,N,65 Life,0E0681    ,028  ,38,10,361,OH
00512433,N,Term 80,0E0681    ,028  ,38,10,361,OH
00512434,N,Adjustable CompLife,011198    ,028  ,82,25,326,MD
00512435,N,Term 80,0B7000    ,028  ,67,44,361,MD
00512436,N,65 Life,017960    ,028  ,101,68,361,PA
00512437,N,Term 80,017960    ,028  ,101,68,361,PA
00512438,N,65 Life,017960    ,028  ,101,46,361,PA
00512439,N,65 Life,086995    ,028  ,198,17,353,MD
00512440,N,90 Life,062676    ,028  ,326,107,361,WV
00512441,N,65 Life,062676    ,028  ,326,24,361,WV
00512442,N,65 Life,0C4571    ,028  ,53,4,361,MD
00512443,N,Adjustable CompLife,094915    ,028  ,170,108,361,NY
00512444,N,Adjustable CompLife,001107    ,028  ,148,79,361,MD
00512445,N,65 Life,017547    ,028  ,54,28,314,PA
00512446,N,Term 80,022679    ,028  ,89,67,361,MD
00512447,N,65 Life,094915    ,028  ,170,66,361,NY
00512448,N,Term 80,0C4571    ,028  ,53,35,361,MD
00512449,N,65 Life,094915    ,028  ,170,29,361,NY
00512450,N,Term 80,0I9997    ,028  ,19,11,361,MD
00512451,N,Term 80,099992    ,028  ,#VALUE!,59,361,PA
00512452,N,65 Life,0C5484    ,028  ,51,34,361,MD
00512453,N,Term 80,0C5484    ,028  ,51,34,361,MD
00512454,N,65 Life,0C5484    ,028  ,51,32,361,MD
00512455,N,Term 80,0C5484    ,028  ,51,32,361,MD
00512456,N,65 Life,0B6596    ,028  ,68,30,361,MD
00512457,N,65 Life,0B6362    ,028  ,69,16,361,MD
00512458,N,Term 80,0B6362    ,028  ,69,16,361,MD
00512459,N,Term 80,0C5484    ,028  ,51,15,361,MD
00512460,N,90 Life,017994    ,028  ,101,51,361,MD
00512461,N,Level Term 20,020624    ,028  ,92,8,361,WV
00512462,N,Level Term 20,020624    ,028  ,92,6,361,WV
00512463,N,Term 80,011730    ,028  ,115,103,361,PA
00512464,N,Term 80,035476    ,028  ,572,13,361,MD
00512465,N,Term 80,0J3293    ,028  ,16,10,361,PA
00512466,N,65 Life,0B6362    ,028  ,69,50,361,IL
00512467,N,Term 80,0B6362    ,028  ,69,50,361,IL
00512468,N,Term 80,075985    ,028  ,226,22,355,MD
00512469,N,Term 80,075985    ,028  ,231,5,361,MD
00512470,N,Adjustable CompLife,0B6362    ,028  ,69,1,361,IL
00512471,N,Level Term 10,062676    ,028  ,326,57,361,MD
00512472,N,Term 80,0B8818    ,028  ,65,26,361,VA
00512473,N,Term 80,0B8818    ,028  ,65,24,361,VA
00512474,N,Adjustable CompLife,0B8818    ,028  ,65,22,361,VA
00512475,N,Adjustable CompLife,0B8818    ,028  ,65,22,361,VA
00512476,N,Term 80,099992    ,028  ,#VALUE!,47,360,MD
00512477,N,Term 80,000006    ,028  ,#VALUE!,97,360,PA
00512478,N,Extended Term,099992    ,028  ,#VALUE!,59,345,DC
00512479,N,Term 80,099992    ,028  ,#VALUE!,18,304,DC
00512480,N,Term 80,017994    ,028  ,101,8,360,MD
00512481,N,Term 80,001107    ,028  ,148,18,360,MD
00512482,N,Adjustable CompLife,001107    ,028  ,148,2,360,MD
00512483,N,65 Life,029004    ,028  ,676,103,360,PA
00512484,N,Adjustable CompLife,005951    ,028  ,131,84,360,MD
00512485,N,65 Life,029004    ,028  ,676,56,360,PA
00512486,N,65 Life,029004    ,028  ,676,22,360,PA
00512487,N,65 Life,0I9997    ,028  ,19,7,360,FL
00512488,N,Term 80,0I9997    ,028  ,19,7,360,FL
00512489,N,Term 80,099992    ,028  ,#VALUE!,14,317,MD
00512490,N,Term 80,0E0681    ,028  ,38,4,360,MD
00512491,N,Term 80,099992    ,028  ,#VALUE!,7,315,MD
00512492,N,Adjustable CompLife,030771    ,028  ,649,20,360,MD
00512493,N,Level Term 20,030771    ,028  ,649,20,360,MD
00512494,N,65 Life,053439    ,028  ,400,99,360,MD
00512495,N,65 Life,053439    ,028  ,400,63,360,MD
00512496,N,Extended Term,0C5484    ,028  ,43,23,353,MD
00512497,N,Term 80,0C5484    ,028  ,33,14,343,MD
00512498,N,65 Life,053439    ,028  ,400,27,360,MD
00512499,N,65 Life,053439    ,028  ,400,14,360,MD
00512500,N,Term 80,012995    ,028  ,99,32,346,MD
00512501,N,Term 80,0J6578    ,028  ,10,7,360,MD
00512502,N,65 Life,002560    ,028  ,91,19,310,MD
00512503,N,Term 80,002560    ,028  ,88,16,307,MD
00512504,N,Term 80,0B5282    ,028  ,73,62,360,DC
00512505,N,Term 80,073748    ,028  ,243,59,360,MD
00512506,N,Term 80,053439    ,028  ,400,68,360,MD
00512507,N,Term 80,0B8818    ,028  ,26,16,321,MD
00512508,N,Term 80,0C6220    ,028  ,48,32,360,LA
00512509,N,Term 80,0I9997    ,028  ,19,6,360,MD
00512510,N,65 Life,012674    ,028  ,89,72,336,MD
00512511,N,65 Life,012674    ,028  ,90,60,337,MD
00512512,N,Term 80,016941    ,028  ,101,68,360,MD
00512513,N,Term 80,002560    ,028  ,141,13,360,NY
00512514,N,Extended Term,0B5282    ,028  ,55,35,342,VA
00512515,N,Term 80,0B5282    ,028  ,36,17,324,VA
00512516,N,65 Life,0B5282    ,028  ,36,6,324,VA
00512517,N,Extended Term,000005    ,028  ,#VALUE!,60,360,FL
00512518,N,Term 80,0B4806    ,028  ,70,21,355,MD
00512519,N,65 Life,0E0327    ,028  ,40,8,360,CA
00512520,N,Level Term 20,0E0327    ,028  ,40,8,360,CA
00512521,N,Term 80,017960    ,028  ,101,88,360,PA
00512522,N,Term 80,0C7051    ,028  ,45,5,360,MD
00512523,N,Term 80,020624    ,028  ,92,5,360,WV
00512524,N,65 Life,002560    ,028  ,91,19,310,MD
00512525,N,Term 80,002560    ,028  ,88,16,306,MD
00512526,N,Adjustable CompLife,061272    ,028  ,299,52,324,MD
00512527,N,65 Life,017547    ,028  ,55,18,314,MD
00512528,N,Term 80,086995    ,028  ,206,16,360,CA
00512529,N,65 Life,0E0681    ,028  ,38,5,360,MD
00512530,N,Term 80,017994    ,028  ,101,112,360,MD
00512531,N,Extended Term,075985    ,028  ,231,50,360,MD
00512532,N,Term 80,012995    ,028  ,113,37,360,MD
00512533,N,Term 80,0B6596    ,028  ,68,33,360,MD
00512534,N,Term 80,012674    ,028  ,113,30,360,MD
00512535,N,65 Life,0C6220    ,028  ,48,40,360,MD
00512536,N,Term 80,0C6220    ,028  ,48,40,360,MD
00512537,N,65 Life,000005    ,028  ,#VALUE!,9,309,NY
00512538,N,Term 80,0B6596    ,028  ,68,57,360,MD
00512539,N,90 Life,037772    ,028  ,546,92,360,PA
00512540,N,Term 80,002560    ,028  ,141,70,360,MD
00512541,N,Term 80,002560    ,028  ,109,2,328,MD
00512542,N,65 Life,002560    ,028  ,141,31,360,MD
00512543,N,65 Life,035476    ,028  ,572,121,360,MD
00512544,N,Term 80,001107    ,028  ,148,59,360,MD
00512545,N,Term 80,001107    ,028  ,148,35,360,MD
00512546,N,Term 80,0C6220    ,028  ,48,29,360,MD
00512547,N,Term 80,001107    ,028  ,148,68,360,MD
00512548,N,Adjustable CompLife,004630    ,028  ,136,61,360,CA
00512549,N,65 Life,001107    ,028  ,148,60,360,MD
00512550,N,90 Life,001107    ,028  ,148,43,360,MD
00512551,N,65 Life,0E0681    ,028  ,38,5,360,MD
00512552,N,Term 80,0E0681    ,028  ,38,5,360,MD
00512553,N,65 Life,094915    ,028  ,170,75,360,PA
00512554,N,65 Life,015611    ,028  ,106,71,360,DC
00512555,N,65 Life,015611    ,028  ,106,48,360,DC
00512556,N,Term 80,0B0441    ,028  ,83,43,360,PA
00512557,N,Level Term 20,058682    ,028  ,355,27,360,MI
00512558,N,65 Life,086995    ,028  ,191,4,344,MD
00512559,N,Term 80,086995    ,028  ,191,3,345,MD
00512560,N,65 Life,015611    ,028  ,106,13,360,DC
00512561,N,Term 80,0C4571    ,028  ,53,2,360,MD
00512562,N,Adjustable CompLife,047532    ,028  ,449,91,360,NY
00512563,N,65 Life,012674    ,028  ,57,23,304,CA
00512564,N,Term 80,0B0441    ,028  ,83,37,360,PA
00512565,N,65 Life,075985    ,028  ,231,87,360,MD
00512566,N,65 Life,075985    ,028  ,231,64,360,MD
00512567,N,Term 80,099992    ,028  ,#VALUE!,67,360,MD
00512568,N,65 Life,0C6220    ,028  ,48,25,360,MI
00512569,N,Term 80,0C6220    ,028  ,48,25,360,MI
00512570,N,Term 80,002560    ,028  ,141,14,360,AL
00512571,N,Term 80,0E0327    ,028  ,40,7,360,MD
00512572,N,65 Life,075985    ,028  ,211,47,340,TX
00512573,N,65 Life,075985    ,028  ,211,35,340,TX
00512574,N,Term 80,099992    ,028  ,#VALUE!,32,359,MD
00512575,N,Term 80,022679    ,028  ,89,4,359,MD
00512576,N,65 Life,0B7000    ,028  ,67,19,359,MD
00512577,N,65 Life,075985    ,028  ,231,74,359,MD
00512578,N,Adjustable CompLife,012674    ,028  ,113,60,359,MD
00512579,N,65 Life,075985    ,028  ,231,26,359,MD
00512580,N,Term 80,017994    ,028  ,101,4,359,MD
00512581,N,Adjustable CompLife,0C4782    ,028  ,52,2,359,MD
00512582,N,Term 80,0C4782    ,028  ,52,2,359,MD
00512583,N,Estate CompLife,053439    ,028  ,400,47,359,MD
00512584,N,65 Life,075985    ,028  ,231,65,359,MD
00512585,Y,65 Life,017547    ,028  ,53,0,312,MD
00512586,N,Term 80,0E0681    ,028  ,38,4,359,MD
00512587,N,65 Life,0J0055    ,028  ,19,3,359,MD
00512588,N,Term 80,0J0055    ,028  ,19,3,359,MD
00512589,N,Term 80,001107    ,028  ,148,81,359,MD
00512590,N,90 Life,001107    ,028  ,148,66,359,MD
00512591,N,90 Life,011198    ,028  ,117,17,359,MD
00512592,N,Term 80,011198    ,028  ,117,17,359,MD
00512593,N,Term 80,065425    ,028  ,302,140,359,MD
00512594,N,Extended Term,099992    ,028  ,#VALUE!,38,335,KY
00512595,N,65 Life,075985    ,028  ,231,96,359,CA
00512596,N,65 Life,017547    ,028  ,54,30,313,DE
00512597,N,65 Life,002560    ,028  ,141,54,359,MD
00512598,N,65 Life,099992    ,028  ,#VALUE!,49,359,PA
00512599,N,Term 80,099992    ,028  ,#VALUE!,49,359,PA
00512600,N,Term 80,0B6362    ,028  ,69,12,359,MD
00512601,N,65 Life,002560    ,028  ,141,85,359,MA
00512602,N,65 Life,002560    ,028  ,130,57,348,OH
00512603,N,65 Life,000006    ,028  ,#VALUE!,106,359,WV
00512604,N,Term 80,000006    ,028  ,#VALUE!,85,359,WV
00512605,N,Term 80,099992    ,028  ,#VALUE!,21,319,VA
00512606,N,65 Life,099992    ,028  ,#VALUE!,27,359,MD
00512607,N,Term 80,001325    ,028  ,147,21,359,PA
00512608,N,Adjustable CompLife,011198    ,028  ,84,24,326,MD
00512609,N,Term 80,012674    ,028  ,104,38,349,MD
00512610,N,Adjustable CompLife,001795    ,028  ,120,20,334,MD
00512611,N,Term 80,012674    ,028  ,113,9,359,MD
00512612,N,65 Life,099992    ,028  ,#VALUE!,90,359,MD
00512613,N,Term 80,0B7000    ,028  ,67,45,359,PA
00512614,N,Adjustable CompLife,0J0116    ,028  ,19,2,359,MD
00512615,N,Term 80,012674    ,028  ,113,29,359,MD
00512616,N,65 Life,017994    ,028  ,101,98,359,MD
00512617,N,65 Life,017994    ,028  ,101,93,359,MD
00512618,N,Term 80,0C5484    ,028  ,51,33,359,MD
00512619,N,Term 80,022679    ,028  ,73,62,343,MO
00512620,N,65 Life,022679    ,028  ,74,53,344,MO
00512621,N,Adjustable CompLife,0C4571    ,028  ,53,33,359,MD
00512622,N,Term 80,002555    ,028  ,141,20,359,VA
00512623,N,Term 80,0E0434    ,028  ,39,19,359,NC
00512624,N,Term 80,0J3293    ,028  ,16,10,359,[NULL]
00512625,N,90 Life,0B6596    ,028  ,68,29,359,MD
00512626,N,65 Life,012674    ,028  ,74,59,319,MD
00512627,N,65 Life,099429    ,028  ,150,74,359,MD
00512628,N,Term 80,000005    ,028  ,#VALUE!,21,305,PA
00512629,N,65 Life,012674    ,028  ,74,23,319,MD
00512630,N,65 Life,000005    ,028  ,#VALUE!,3,305,PA
00512631,N,Term 80,017960    ,028  ,101,29,359,MD
00512632,N,Level Term 20,016941    ,028  ,101,13,359,MD
00512633,N,Term 80,011730    ,028  ,115,1,359,PA
00512634,N,Adjustable CompLife,018407    ,028  ,54,16,312,MD
00512635,N,Term 80,015611    ,028  ,104,53,357,MD
00512636,N,Term 80,037772    ,028  ,546,47,359,PA
00512637,N,Term 80,061473    ,028  ,334,43,359,PA
00512638,N,Term 80,015611    ,028  ,104,35,357,MD
00512639,N,Adjustable CompLife,015611    ,028  ,106,19,359,MD
00512640,N,Term 80,015611    ,028  ,106,19,359,MD
00512641,N,Adjustable CompLife,015611    ,028  ,106,1,359,MD
00512642,N,Adjustable CompLife,099992    ,028  ,#VALUE!,84,358,MD
00512643,N,Adjustable CompLife,099992    ,028  ,#VALUE!,54,358,MD
00512644,N,Adjustable CompLife,012995    ,028  ,113,53,358,MD
00512645,N,Term 80,012995    ,028  ,113,53,358,MD
00512646,Y,65 Life,099992    ,028  ,#VALUE!,0,331,MD
00512647,Y,Term 80,099992    ,028  ,#VALUE!,0,331,MD
00512648,N,65 Life,099992    ,028  ,#VALUE!,16,347,MD
00512649,N,Term 80,099992    ,028  ,#VALUE!,16,347,MD
00512650,N,Level Term 20,012995    ,028  ,113,23,358,MD
00512651,N,Level Term 20,005951    ,028  ,131,19,358,MD
00512652,N,Term 80,017960    ,028  ,101,14,358,MD
00512653,N,Adjustable CompLife,016941    ,028  ,101,60,358,MD
00512654,N,Level Term 20,0B5282    ,028  ,25,8,311,TX
00512655,N,Term 80,0B0441    ,028  ,83,43,358,PA
00512656,N,65 Life,012995    ,028  ,113,43,358,FL
00512657,N,Adjustable CompLife,0B8818    ,028  ,14,10,307,PA
00512658,N,Level Term 20,061473    ,028  ,334,37,358,PA
00512659,N,Extended Term,0C5484    ,028  ,51,37,358,PA
00512660,N,Term 80,0C5484    ,028  ,34,21,342,PA
00512661,N,65 Life,095346    ,028  ,167,13,358,NJ
00512662,N,Level Term 20,095346    ,028  ,167,13,358,NJ
00512663,N,Term 80,0J3293    ,028  ,16,10,358,PA
00512664,N,65 Life,099992    ,028  ,#VALUE!,38,316,PA
00512665,N,Term 80,099992    ,028  ,#VALUE!,38,316,PA
00512666,N,Term 80,001107    ,028  ,148,18,358,MD
00512667,N,65 Life,099429    ,028  ,150,15,358,MD
00512668,N,Level Term 20,099429    ,028  ,150,15,358,MD
00512669,N,Adjustable CompLife,001107    ,028  ,148,2,358,MD
00512670,N,Term 80,017960    ,028  ,77,26,335,VA
00512671,N,Adjustable CompLife,016941    ,028  ,101,30,358,MD
00512672,N,Term 80,095346    ,028  ,125,56,317,[NULL]
00512673,N,65 Life,099992    ,028  ,#VALUE!,0,315,GA
00512674,Y,Term 80,095346    ,028  ,125,0,317,[NULL]
00512675,N,Term 80,0B6362    ,028  ,69,37,358,MD
00512676,N,Term 80,0B5282    ,028  ,38,8,323,MD
00512677,N,65 Life,001325    ,028  ,118,94,329,PA
00512678,N,Adjustable CompLife,001325    ,028  ,118,35,329,PA
00512679,N,Adjustable CompLife,000007    ,028  ,#VALUE!,3,302,PA
00512680,N,Adjustable CompLife,020624    ,028  ,92,44,358,VA
00512681,N,Term 80,075985    ,028  ,231,42,358,MD
00512682,N,65 Life,099992    ,028  ,#VALUE!,99,358,MD
00512683,N,65 Life,0B4806    ,028  ,74,36,358,NJ
00512684,N,Term 80,099992    ,028  ,#VALUE!,32,358,MD
00512685,N,Term 80,0C6220    ,028  ,48,28,358,CO
00512686,N,65 Life,017960    ,028  ,101,26,358,MD
00512687,N,Term 80,017960    ,028  ,101,26,358,MD
00512688,N,Term 80,001107    ,028  ,148,68,358,MD
00512689,N,Level Term 20,065425    ,028  ,302,51,358,WV
00512690,N,65 Life,017960    ,028  ,101,50,358,VA
00512691,N,Term 80,017960    ,028  ,77,26,334,VA
00512692,N,Term 80,0C6220    ,028  ,48,27,358,MD
00512693,N,Term 80,016941    ,028  ,101,75,358,MD
00512694,N,Term 80,0B5282    ,028  ,46,41,331,WV
00512695,N,Term 80,0J5522    ,028  ,12,4,358,WV
00512696,N,65 Life,0J3293    ,028  ,16,11,358,PA
00512697,N,65 Life,002560    ,028  ,141,78,358,MD
00512698,N,65 Life,002560    ,028  ,141,57,358,MD
00512699,N,Term 80,0B6362    ,028  ,69,28,358,MD
00512700,N,Adjustable CompLife,0E0681    ,028  ,38,24,358,MD
00512701,N,Term 80,0E0681    ,028  ,38,24,358,MD
00512702,N,Term 80,002560    ,028  ,141,23,358,MD
00512703,N,Term 80,002560    ,028  ,141,11,358,MD
00512704,N,65 Life,0E6032    ,028  ,27,7,358,MD
00512705,N,65 Life,099992    ,028  ,#VALUE!,9,358,MD
00512706,N,Adjustable CompLife,012995    ,028  ,113,6,358,MD
00512707,N,65 Life,073748    ,028  ,243,72,358,MD
00512708,N,Level Term 10,073748    ,028  ,243,72,358,MD
00512709,N,Term 80,0B6596    ,028  ,68,49,358,MD
00512710,N,65 Life,0B6596    ,028  ,68,44,358,MD
00512711,N,65 Life,0B6596    ,028  ,68,16,358,MD
00512712,N,Term 80,0J6578    ,028  ,10,7,358,MD
00512713,N,65 Life,095610    ,028  ,149,17,341,PA
00512714,N,Term 80,0C5484    ,028  ,51,36,358,MD
00512715,N,Term 80,0B8818    ,028  ,58,19,351,LA
00512716,N,65 Life,0E6150    ,028  ,27,13,358,MD
00512717,N,Term 80,0B0441    ,028  ,83,64,358,PA
00512718,N,Term 80,0E6150    ,028  ,13,39,344,MD
00512719,N,Term 80,011198    ,028  ,117,43,358,NC
00512720,N,Term 80,020624    ,028  ,92,21,358,WV
00512721,N,Level Term 20,011198    ,028  ,117,20,358,NC
00512722,N,65 Life,0J3293    ,028  ,16,14,358,PA
00512723,N,Term 80,0J3293    ,028  ,16,14,358,PA
00512724,N,65 Life,099992    ,028  ,#VALUE!,14,358,MD
00512725,N,Term 80,095346    ,028  ,167,10,358,OH
00512726,N,Term 80,0C9398    ,028  ,41,6,358,VA
00512727,N,65 Life,0B5282    ,028  ,73,67,358,MD
00512728,N,Term 80,0B5282    ,028  ,58,53,343,MD
00512729,N,Adjustable CompLife,016941    ,028  ,75,31,331,MD
00512730,N,Term 80,016941    ,028  ,75,31,331,MD
00512731,N,Term 80,016941    ,028  ,49,27,306,VA
00512732,N,65 Life,012674    ,028  ,113,50,358,MD
00512733,N,Term 80,012674    ,028  ,113,50,358,MD
00512734,N,Term 80,012674    ,028  ,113,3,358,MD
00512735,N,Term 80,012674    ,028  ,113,0,358,MD
00512736,N,Term 80,005951    ,028  ,131,105,358,MD
00512737,N,65 Life,004630    ,028  ,136,93,358,NY
00512738,N,65 Life,004630    ,028  ,136,94,358,TX
00512739,N,65 Life,004630    ,028  ,136,57,358,NY
00512740,N,65 Life,004630    ,028  ,136,57,358,TX
00512741,N,65 Life,0C5484    ,028  ,51,21,358,MD
00512742,N,65 Life,004630    ,028  ,136,20,358,TX
00512743,N,65 Life,004630    ,028  ,136,20,358,NY
00512744,N,65 Life,0B5282    ,028  ,73,47,358,MD
00512745,N,65 Life,0B7000    ,028  ,67,46,358,MD
00512746,N,Term 80,000007    ,028  ,#VALUE!,67,358,PA
00512747,N,Adjustable CompLife,035476    ,028  ,572,56,358,MD
00512748,N,Term 80,0E6150    ,028  ,17,4,348,MD
00512749,N,Level Term 20,005951    ,028  ,131,5,358,MD
00512750,N,65 Life,0B8818    ,028  ,65,58,357,IL
00512751,N,Term 80,000007    ,028  ,#VALUE!,43,328,PA
00512752,N,Term 80,0C3585    ,028  ,53,7,357,MD
00512753,N,Term 80,022679    ,028  ,73,35,342,VA
00512754,N,90 Life,022679    ,028  ,89,46,357,VA
00512755,N,65 Life,0C6220    ,028  ,48,37,357,CO
00512756,N,Term 80,0C6220    ,028  ,48,37,357,CO
00512757,N,90 Life,022679    ,028  ,89,15,357,VA
00512758,N,Term 80,0J3293    ,028  ,16,6,357,PA
00512759,N,65 Life,0C6220    ,028  ,48,7,357,CO
00512760,N,65 Life,017547    ,028  ,56,24,312,MD
00512761,N,Term 80,002555    ,028  ,141,20,357,VA
00512762,N,65 Life,089855    ,028  ,195,105,357,MD
00512763,N,Term 80,017960    ,028  ,101,14,357,MD
00512764,N,65 Life,017994    ,028  ,50,14,307,MD
00512765,N,Term 80,0C4571    ,028  ,53,9,357,MD
00512766,N,Term 80,012674    ,028  ,113,33,357,MD
00512767,N,65 Life,002560    ,028  ,116,57,332,WI
00512768,N,Term 80,002560    ,028  ,141,82,357,WI
00512769,N,65 Life,017960    ,028  ,101,63,357,PA
00512770,N,Term 80,017960    ,028  ,101,63,357,PA
00512771,N,Term 80,002560    ,028  ,141,61,357,WI
00512772,N,65 Life,099992    ,028  ,#VALUE!,8,306,MD
00512773,N,Adjustable CompLife,001107    ,028  ,148,35,357,VA
00512774,Y,Term 80,012995    ,028  ,81,0,325,MD
00512775,N,Adjustable CompLife,054860    ,028  ,387,43,357,MD
00512776,N,Term 80,012995    ,028  ,113,4,357,VA
00512777,N,Term 80,094915    ,028  ,170,143,357,PA
00512778,N,Adjustable CompLife,047532    ,028  ,449,106,357,MD
00512779,N,65 Life,075985    ,028  ,231,48,357,MD
00512780,N,90 Life,099429    ,028  ,150,19,357,MD
00512781,N,Level Term 20,099429    ,028  ,150,19,357,MD
00512782,N,Term 80,022679    ,028  ,89,81,357,MD
00512783,N,65 Life,075985    ,028  ,231,48,357,MD
00512784,N,Term 80,075985    ,028  ,231,48,357,MD
00512785,Y,Term 80,012674    ,028  ,72,0,315,CO
00512786,N,65 Life,0C6220    ,028  ,48,32,357,MD
00512787,N,Term 80,0C6220    ,028  ,48,32,357,MD
00512788,N,Term 80,011198    ,028  ,117,27,357,MD
00512789,N,Term 80,037772    ,028  ,546,25,357,DC
00512790,N,Term 80,094915    ,028  ,170,14,357,PA
00512791,N,65 Life,0B8818    ,028  ,10,5,302,MD
00512792,N,Term 80,099992    ,028  ,#VALUE!,47,357,MD
00512793,N,Term 80,001107    ,028  ,148,49,357,MD
00512794,N,65 Life,0B6596    ,028  ,67,42,356,MD
00512795,N,Term 80,012995    ,028  ,113,32,357,MD
00512796,N,65 Life,0B6596    ,028  ,67,7,356,MD
00512797,N,Term 80,0E5148    ,028  ,29,4,357,MD
00512798,N,90 Life,009931    ,028  ,101,95,337,WA
00512799,N,90 Life,009931    ,028  ,101,51,337,WA
00512800,N,65 Life,075985    ,028  ,231,66,357,MD
00512801,N,Term 80,020624    ,028  ,92,34,357,VA
00512802,N,65 Life,075985    ,028  ,231,30,357,MD
00512803,N,Adjustable CompLife,022679    ,028  ,89,75,357,MD
00512804,N,65 Life,099538    ,028  ,150,50,357,MD
00512805,N,Term 80,099538    ,028  ,150,50,357,MD
00512806,N,Term 80,022679    ,028  ,89,44,357,MD
00512807,N,65 Life,0C5484    ,028  ,51,44,357,MD
00512808,N,Term 80,0C5484    ,028  ,51,44,357,MD
00512809,N,65 Life,022679    ,028  ,89,39,357,MD
00512810,N,65 Life,022679    ,028  ,89,13,357,MD
00512811,N,65 Life,022679    ,028  ,84,0,352,MD
00512812,N,Term 80,022679    ,028  ,89,4,357,MD
00512813,N,Term 80,075985    ,028  ,231,62,357,MD
00512814,N,65 Life,0C4571    ,028  ,53,11,357,MD
00512815,N,Term 80,0C4571    ,028  ,53,11,357,MD
00512816,N,Extended Term,095346    ,028  ,110,23,300,MD
00512817,N,Term 80,012995    ,028  ,113,75,357,MD
00512818,N,65 Life,0B0441    ,028  ,44,12,317,PA
00512819,N,Term 80,0B0441    ,028  ,43,12,317,PA
00512820,N,Term 80,031745    ,028  ,632,93,357,MD
00512821,N,Term 80,004948    ,028  ,93,31,314,MD
00512822,N,Term 80,015611    ,028  ,106,66,357,MD
00512823,N,65 Life,0C4571    ,028  ,53,47,357,MD
00512824,N,65 Life,053439    ,028  ,400,42,357,MD
00512825,N,Term 80,031745    ,028  ,632,33,357,MD
00512826,N,65 Life,015611    ,028  ,106,2,357,MD
00512827,N,65 Life,062676    ,028  ,326,100,357,MD
00512828,N,Term 80,091202    ,028  ,187,33,357,MD
00512829,N,Term 80,016941    ,028  ,101,25,357,MD
00512830,N,Term 80,0B8818    ,028  ,65,15,357,MI
00512831,N,90 Life,099992    ,028  ,#VALUE!,14,307,MD
00512832,N,Term 80,0C5484    ,028  ,51,43,357,MD
00512833,N,65 Life,0B6596    ,028  ,68,18,357,MD
00512834,N,Term 80,0B6596    ,028  ,68,18,357,MD
00512835,N,Term 80,012674    ,028  ,102,57,345,MD
00512836,N,Term 80,016941    ,028  ,101,44,357,MD
00512837,N,Term 80,0C5484    ,028  ,24,7,329,MD
00512838,N,65 Life,016941    ,028  ,101,33,357,MD
00512839,N,65 Life,0C5484    ,028  ,31,5,336,MD
00512840,N,65 Life,012674    ,028  ,113,11,357,MD
00512841,N,90 Life,0C6220    ,028  ,48,40,357,NJ
00512842,N,Term 80,0C6220    ,028  ,26,18,334,NJ
00512843,N,Term 80,017994    ,028  ,101,29,357,MD
00512844,N,Term 80,0C6220    ,028  ,48,4,357,NJ
00512845,N,65 Life,0C6220    ,028  ,48,2,357,NJ
00512846,N,65 Life,0B2612    ,028  ,1,23,303,PA
00512847,N,65 Life,0B2612    ,028  ,#NUM!,11,300,PA
00512848,N,Term 80,099992    ,028  ,#VALUE!,29,325,PA
00512849,N,65 Life,0C6220    ,028  ,48,39,356,MD
00512850,N,Term 80,0C6220    ,028  ,48,39,356,MD
00512851,N,Term 80,099992    ,028  ,#VALUE!,1,325,PA
00512852,N,65 Life,086995    ,028  ,206,64,356,MD
00512853,N,Term 80,016941    ,028  ,101,12,356,MD
00512854,N,Term 80,091202    ,028  ,187,9,356,MD
00512855,N,Term 80,001107    ,028  ,148,65,356,MA
00512856,N,65 Life,075985    ,028  ,231,48,356,MD
00512857,N,Term 80,075985    ,028  ,231,48,356,MD
00512858,N,Term 80,0B5282    ,028  ,73,42,356,VA
00512859,N,65 Life,005951    ,028  ,118,98,343,NC
00512860,N,Adjustable CompLife,012995    ,028  ,62,9,305,MD
00512861,N,65 Life,0E0327    ,028  ,40,36,356,CT
00512862,N,Term 80,0E0327    ,028  ,40,36,356,CT
00512863,N,Term 80,012995    ,028  ,113,48,356,PA
00512864,N,65 Life,0B6596    ,028  ,68,23,356,MD
00512865,N,Adjustable CompLife,0E0434    ,028  ,39,22,356,MD
00512866,N,Term 80,0E0434    ,028  ,39,22,356,MD
00512867,N,65 Life,0E0434    ,028  ,39,13,356,MD
00512868,N,Term 80,075985    ,028  ,231,8,356,MD
00512869,N,Term 80,012995    ,028  ,113,29,356,IL
00512870,N,65 Life,075985    ,028  ,231,27,356,MD
00512871,N,Term 80,075985    ,028  ,231,27,356,MD
00512872,N,Term 80,0E6150    ,028  ,27,21,356,PA
00512873,N,Term 80,012995    ,028  ,113,10,356,IL
00512874,N,Term 80,017994    ,028  ,101,86,356,MD
00512875,N,65 Life,017994    ,028  ,63,24,319,MD
00512876,N,Adjustable CompLife,018407    ,028  ,100,25,356,MD
00512877,N,Term 80,0J3587    ,028  ,16,3,356,MD
00512878,N,65 Life,016941    ,028  ,54,24,309,PA
00512879,N,Term 80,016941    ,028  ,54,24,309,PA
00512880,N,Term 80,016941    ,028  ,54,9,309,PA
00512881,N,Term 80,002560    ,028  ,110,17,325,MD
00512882,N,Term 80,0B8818    ,028  ,65,25,356,MD
